Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
413,28,55,20,28,26,10,0,18_14_10,11_3_3,18,[8_27] (1_1),18,[8_27] (1_1),3625,[2900_5400],3575,[2900_5400],120,19,[3_20] (1_25),133,49.09,52.73,128,128
414,29,34,20,28,27,0,6,23_17_6,3_1_0,17,[10_20] (1_7),17,[10_20] (1_7),4388,[3030_5925],4407,[3030_5925],103,20,[20_20] (6_6),110,17.65,20.59,22,22
415,29,48,20,29,28,10,28,21_6_4,9_0_5,17,[7_24] (1_1),17,[7_24] (1_1),5506,[3845_7505],5503,[3845_7505],114,20,[20_20] (19_19),143,39.58,41.67,105,105
416,28,190,18,24,18,25,12,30_2_4,9_4_4,18,[14_27] (1_1),18,[14_27] (1_1),3553,[2725_4865],3504,[2725_4865],113,18,[15_18] (1_164),97,87.37,90.53,200,161
417,26,31,20,25,23,10,12,18_17_9,1_3_3,17,[12_25] (1_1),17,[12_25] (1_1),4852,[4075_5780],4859,[4075_5780],121,20,[20_20] (6_6),127,19.35,25.81,68,68
418,25,70,20,24,21,25,8,18_9_11,8_2_6,19,[12_29] (1_1),19,[12_26] (1_2),4047,[3195_5375],3931,[3195_5375],132,20,[20_20] (46_46),120,65.71,70.00,164,159
419,28,141,20,23,21,20,4,18_10_7,3_2_0,20,[15_25] (1_1),20,[15_25] (1_1),3510,[2660_4455],3523,[2660_4455],100,20,[13_20] (1_107),96,83.69,85.11,65,65
420,23,114,13,21,16,15,6,11_2_8,6_2_3,13,[9_18] (1_1),13,[9_18] (1_1),3153,[2510_3965],3167,[2510_3965],87,13,[12_18] (2_1),74,81.58,85.96,114,95
421,22,23,20,23,23,0,0,10_10_3,0,12,[10_14] (2_1),12,[10_14] (2_1),5420,[5050_5850],5420,[5050_5850],67,,,,,,0,0
422,21,59,25,20,19,10,1,12_19_8,1_1_0,22,[14_26] (1_2),22,[14_26] (1_2),4937,[3850_6450],4901,[3850_6450],141,25,[21_25] (1_34),143,66.10,67.80,30,30
423,22,48,18,22,20,10,10,27_4_8,1_2_0,16,[11_21] (1_1),16,[11_21] (1_1),4051,[3260_5260],4013,[3260_5260],108,18,[17_18] (1_25),107,54.17,58.33,37,37
424,22,30,20,22,22,0,3,22_10_6,1_0_0,16,[11_21] (1_1),16,[11_21] (1_1),5562,[4510_6705],5562,[4510_6705],105,20,[20_20] (8_8),153,26.67,26.67,5,5
425,21,27,20,21,20,0,1,16_11_5,1_0_1,16,[10_20] (1_3),16,[10_20] (1_3),4163,[3320_5405],4150,[3320_5405],99,20,[20_20] (6_6),119,22.22,25.93,13,13
426,22,46,15,22,21,15,10,12_11_7,3_3_1,14,[11_23] (2_1),14,[11_23] (2_1),3679,[3125_4455],3646,[3125_4455],96,15,[13_15] (1_23),81,52.17,54.35,88,80
427,24,114,19,23,22,10,30,4_21_0,11_0_1,19,[14_26] (1_1),19,[14_26] (1_1),4912,[4100_6115],4914,[4100_6115],158,19,[16_19] (1_82),117,79.82,80.70,89,81
428,24,51,20,23,22,0,5,13_8_3,2_1_0,18,[15_20] (4_6),18,[15_20] (4_6),3740,[3215_4470],3748,[3215_4470],111,20,[19_20] (1_27),112,54.90,56.86,17,17
429,23,41,25,22,19,0,6,11_17_7,0_2_2,22,[16_25] (1_4),22,[16_25] (1_3),5373,[4645_6610],5392,[4645_6610],128,25,[20_25] (1_17),132,46.34,53.66,30,30
430,25,220,20,20,16,10,6,12_10_9,4_2_2,19,[11_25] (1_2),19,[11_25] (1_1),3886,[3415_5290],3889,[3415_5290],113,20,[12_20] (1_188),122,90.91,92.73,80,68
431,22,73,20,22,20,0,2,17_6_6,3_2_1,18,[13_20] (1_7),18,[13_20] (1_7),4577,[3870_5555],4504,[3870_5510],109,20,[20_25] (50_1),113,69.86,72.60,51,37
432,22,48,20,21,21,5,7,11_10_9,2_0_0,18,[13_21] (1_2),18,[13_21] (1_2),3399,[2440_4550],3399,[2440_4550],104,20,[15_20] (1_25),111,56.25,56.25,19,19
433,23,69,20,21,20,0,5,16_19_4,4_2_1,19,[14_22] (2_1),19,[14_21] (2_1),4267,[3720_5220],4290,[3720_5220],111,20,[7_20] (1_42),109,69.57,71.01,42,42
434,21,28,20,21,21,0,5,19_9_8,2_0_0,18,[12_21] (1_1),18,[12_21] (1_1),4000,[2605_5300],4000,[2605_5300],105,20,[20_20] (7_7),125,25.00,25.00,10,10
435,24,228,23,19,16,15,3,14_5_7,9_1_2,23,[19_31] (2_1),23,[19_31] (2_1),4768,[3750_5995],4668,[3750_5500],130,23,[12_23] (1_203),131,91.67,92.98,100,95
436,19,26,25,19,19,0,9,12_9_5,4_0_0,20,[12_25] (1_1),20,[12_25] (1_1),4310,[2755_5850],4310,[2755_5850],107,25,[25_25] (7_7),160,26.92,26.92,20,20
437,21,32,20,21,18,0,51,19_14_9,2_3_1,18,[13_20] (1_7),18,[13_20] (1_7),4444,[3545_5540],4475,[3545_5540],133,20,[20_20] (11_11),144,34.38,43.75,39,39
438,19,33,20,19,19,5,1,13_10_0,4_0_0,18,[12_25] (1_1),18,[12_25] (1_1),3395,[2505_4605],3395,[2505_4605],102,20,[20_20] (14_14),120,42.42,42.42,29,29
439,19,60,20,17,16,15,8,6_7_8,7_0_1,19,[13_25] (1_2),19,[13_25] (1_1),3524,[2670_4880],3536,[2670_4880],108,20,[20_20] (43_43),117,71.67,73.33,70,70
440,18,37,20,17,16,0,1,10_7_5,1_2_0,18,[13_20] (1_5),18,[13_20] (1_5),3884,[3080_4930],3818,[3080_4885],115,19,[5_20] (1_19),111,54.05,56.76,18,18
441,19,39,20,19,17,0,4,7_11_3,1_2_0,18,[14_21] (1_1),18,[14_21] (1_1),4063,[3535_4735],4013,[3535_4735],96,20,[20_20] (20_20),108,51.28,56.41,19,19
442,21,93,20,20,14,15,0,11_10_6,5_2_4,20,[17_29] (1_1),20,[17_24] (1_1),4494,[3325_5500],4479,[3700_5130],126,20,[20_20] (73_73),119,78.49,84.95,113,108
443,20,23,20,20,20,0,1,13_5_2,2_0_0,16,[10_20] (1_1),16,[10_20] (1_1),3822,[2820_5170],3822,[2820_5170],86,20,[20_20] (3_3),115,13.04,13.04,10,10
444,21,61,20,20,18,10,9,14_15_6,4_0_2,19,[16_23] (2_1),19,[16_23] (2_1),5353,[4890_5840],5368,[4890_5840],130,20,[20_20] (41_41),112,67.21,70.49,59,54
445,20,22,20,21,20,0,18,16_9_7,0_1_0,13,[6_20] (1_2),13,[6_20] (1_2),5508,[3810_7000],5493,[3810_7000],92,20,[20_20] (1_1),135,4.55,9.09,7,7
446,20,42,20,20,20,10,11,20_11_5,1_0_0,17,[9_24] (1_1),17,[9_24] (1_1),5642,[4515_7175],5642,[4515_7175],111,20,[20_25] (20_2),140,52.38,52.38,56,23
447,24,73,23,24,22,10,4,36_8_6,1_1_2,20,[15_32] (1_1),20,[16_32] (1_1),4797,[4135_5785],4775,[4135_5480],125,23,[14_23] (1_45),131,67.12,69.86,56,56
448,23,26,20,23,21,0,0,18_9_9,0_4_0,18,[13_20] (1_3),18,[14_20] (1_2),4147,[3535_5055],4132,[3630_4810],98,20,[20_20] (3_3),96,11.54,19.23,27,27
449,23,34,20,21,17,0,16,19_18_5,2_1_3,17,[11_20] (1_5),17,[11_20] (1_4),4920,[3990_6205],4998,[3990_6205],111,20,[20_20] (13_13),116,38.24,50.00,41,41
450,34,987,20,22,10,80,6,29_3_0,15_8_10,23,[18_33] (2_1),26,[21_29] (1_1),5063,[4355_6005],5158,[4455_6005],154,20,[0_25] (1_5),115,97.77,98.99,573,413
451,22,22,20,22,22,0,0,8_2_0,0,6,[4_8] (5_8),6,[4_8] (5_8),4586,[4200_5000],4586,[4200_5000],34,,,,,,0,0
452,22,42,20,22,18,5,39,20_16_3,7_3_1,19,[15_22] (1_2),19,[15_22] (1_2),3490,[2700_4255],3469,[2700_4255],131,20,[20_20] (20_20),127,47.62,57.14,73,73
453,22,30,20,22,18,0,1,19_15_4,6_3_3,18,[11_21] (1_1),18,[11_21] (1_1),3403,[2450_4955],3399,[2450_4955],139,18,[5_20] (1_7),156,26.67,40.00,81,76
454,22,110,20,21,14,15,28,19_18_6,1_9_12,19,[16_23] (2_1),19,[16_23] (2_1),4802,[4075_5815],4739,[4075_5610],154,20,[3_20] (1_88),151,80.91,87.27,200,193
455,22,24,20,22,20,0,12,21_8_3,4_1_1,16,[8_21] (1_1),16,[8_21] (1_1),3912,[3065_5395],3982,[3090_5395],105,20,[20_20] (2_2),102,8.33,16.67,35,35
456,23,23,20,23,22,0,3,7_4_2,0_1_0,9,[3_19] (2_1),9,[3_19] (2_1),4556,[2250_5750],4538,[2250_5750],63,,,,,4.35,7,7
457,24,184,17,22,15,10,34,3_21_12,10_7_5,16,[12_23] (1_1),16,[13_18] (1_2),4710,[4020_5670],4616,[4020_5250],140,17,[13_17] (1_160),118,88.04,91.85,164,156
458,22,32,20,22,21,5,7,22_3_3,3_2_0,18,[14_27] (1_1),18,[14_20] (1_4),5775,[4365_6770],5802,[4365_6770],126,20,[20_25] (9_1),142,31.25,34.38,51,37
459,21,49,20,21,19,10,3,21_12_5,16_1_1,19,[14_30] (2_1),19,[14_25] (2_1),3537,[2800_4600],3514,[2800_4600],127,20,[20_20] (28_28),124,57.14,61.22,118,113
460,24,116,20,23,17,30,0,20_14_12,4_6_2,20,[16_28] (1_2),20,[17_28] (3_1),5097,[4540_6230],5013,[4540_5950],133,20,[0_20] (1_92),117,80.17,85.34,164,150
461,22,86,20,21,13,20,1,15_18_4,9_4_11,19,[0_28] (1_1),20,[17_28] (1_1),4162,[3165_7785],3788,[3165_4575],126,20,[20_20] (65_65),118,75.58,84.88,219,219
462,23,35,25,23,18,0,1,22_17_7,4_3_3,22,[15_26] (1_2),22,[15_25] (1_2),4336,[3670_5750],4387,[3670_5750],141,25,[25_25] (12_12),131,34.29,48.57,65,65
463,25,52,20,24,19,20,2,20_13_4,3_4_3,19,[14_26] (2_1),19,[14_22] (2_1),3851,[3300_4800],3854,[3300_4690],100,20,[20_20] (28_28),92,53.85,63.46,113,113
464,23,24,20,23,22,0,2,0,0_1_0,7,[3_9] (1_5),7,[5_9] (4_5),4206,[3800_5005],4170,[3800_4605],40,20,[20_20] (1_1),145,4.17,8.33,7,7
465,27,381,14,22,13,55,5,13_3_4,24_12_8,16,[8_26] (1_1),16,[14_19] (3_3),4205,[3255_5155],4027,[3255_4855],132,14,[14_19] (357_2),86,94.23,96.59,510,376
466,24,60,20,24,19,15,10,12_26_9,5_13_4,18,[13_26] (2_1),18,[13_26] (1_1),4992,[3700_6065],4971,[3700_6065],146,20,[20_20] (36_36),139,60.00,68.33,177,172
467,23,63,20,23,20,15,27,17_18_9,7_7_2,18,[12_25] (1_1),18,[12_25] (1_1),5493,[4660_6340],5516,[4660_6340],175,20,[20_25] (39_1),154,63.49,68.25,139,125
468,24,205,20,20,9,50,1,11_10_9,6_5_12,21,[15_29] (1_1),22,[20_26] (3_1),4564,[4090_5200],4568,[4090_5200],172,20,[20_25] (182_3),143,90.24,95.61,309,263
469,21,36,20,21,14,0,0,9_7_6,6_7_2,16,[10_20] (1_3),16,[10_20] (1_3),4976,[3275_6375],4890,[3275_6110],103,20,[20_20] (15_15),106,41.67,61.11,94,94
470,22,36,25,22,18,15,21,26_9_7,4_7_2,23,[19_30] (1_1),23,[20_30] (1_1),4434,[3200_5420],4333,[3200_4950],133,25,[25_25] (14_14),145,38.89,50.00,110,110
471,24,35,25,24,22,0,7,20_14_11,4_3_0,21,[14_27] (1_1),21,[14_27] (1_1),5617,[4790_6995],5660,[4790_6995],146,25,[25_25] (11_11),147,31.43,37.14,40,40
472,24,112,10,22,20,50,1,19_2_3,10_2_0,12,[9_18] (4_2),12,[9_18] (4_1),2535,[2000_3515],2545,[2000_3515],94,10,[10_10] (90_90),79,80.36,82.14,164,164
473,22,24,20,22,21,0,5,14_3_5,2_0_1,15,[8_20] (1_2),15,[8_20] (1_2),4137,[3040_5450],4168,[3040_5450],94,20,[20_20] (2_2),122,8.33,12.50,18,18
474,20,34,20,19,13,15,1,12_6_3,6_5_4,20,[15_25] (1_2),20,[15_25] (1_1),3001,[2100_3800],2941,[2100_3800],104,20,[20_20] (15_15),102,44.12,61.76,124,124
475,22,107,18,22,19,40,29,17_7_0,13_2_2,19,[15_31] (2_1),19,[15_31] (2_1),3757,[3045_5155],3734,[3045_5155],148,18,[18_18] (85_85),128,79.44,82.24,300,218
476,22,125,20,20,12,30,6,20_12_5,13_14_4,20,[9_28] (1_1),20,[16_25] (1_1),5262,[4345_7005],5006,[4345_5605],156,20,[20_25] (103_2),132,84.00,90.40,281,256
477,21,38,20,21,19,20,12,13_7_9,4_1_6,18,[6_26] (1_2),19,[13_26] (2_2),4147,[2750_6515],3993,[2750_5090],117,20,[20_20] (17_17),120,44.74,50.00,122,122
478,22,71,20,22,16,20,15,22_10_8,2_7_6,18,[10_26] (1_1),18,[13_25] (1_1),5246,[4115_6880],5068,[4115_6345],136,20,[20_20] (49_49),125,69.01,77.46,166,153
479,21,31,20,21,20,5,0,12_7_3,2_4_0,18,[10_21] (1_2),18,[14_21] (1_2),3139,[2350_4615],3065,[2350_4065],114,20,[20_20] (10_10),102,32.26,35.48,46,46
480,27,163,15,22,11,55,9,11_4_5,13_11_9,16,[1_29] (1_1),16,[12_20] (1_1),3291,[2400_5200],3168,[2400_3780],139,15,[9_20] (1_2),105,86.50,93.25,384,353
481,22,22,20,22,22,0,0,11_7_4,0,6,[6_10] (21_1),6,[6_10] (21_1),4850,[4110_4910],4850,[4110_4910],42,,,,,,0,0
482,22,31,20,22,20,15,5,20_11_5,2_2_2,19,[10_23] (1_3),19,[16_23] (1_2),3334,[2900_4950],3242,[2900_3855],112,20,[20_20] (9_9),115,29.03,35.48,67,67
483,22,22,20,22,21,5,3,13_6_4,2_4_0,16,[11_22] (1_1),16,[11_22] (1_1),3627,[2810_4455],3621,[2810_4455],102,,,,,4.55,46,46
484,25,47,20,25,20,20,2,22_18_4,10_6_1,18,[9_26] (1_1),18,[10_23] (1_1),3852,[3055_5335],3694,[3055_5080],123,20,[20_25] (20_2),160,46.81,57.45,163,135
485,30,237,20,22,9,85,9,21_18_4,20_12_12,23,[12_37] (1_1),23,[19_30] (1_1),5156,[4450_6290],4927,[4450_5730],179,20,[7_25] (1_1),131,90.72,96.20,551,523
486,23,37,20,23,16,10,9,23_11_5,4_8_2,18,[11_23] (1_1),18,[15_20] (1_2),4044,[3420_5370],3901,[3560_4455],116,20,[20_20] (14_14),133,37.84,56.76,109,109
487,23,34,20,23,21,20,5,20_15_6,6_3_2,18,[10_25] (1_1),18,[10_25] (1_1),5332,[4385_6830],5343,[4385_6830],131,18,[6_20] (1_8),121,32.35,38.24,103,103
488,23,112,20,23,15,45,10,20_19_7,16_11_5,21,[16_28] (2_1),21,[16_24] (1_2),4914,[4375_6070],4781,[4375_5520],180,20,[15_20] (1_88),124,79.46,86.61,286,286
489,25,50,20,24,21,5,0,26_6_10,5_3_1,17,[13_21] (1_1),17,[13_21] (1_1),4560,[3755_5455],4544,[3755_5420],123,20,[20_20] (26_26),118,52.00,58.00,68,63
490,25,45,20,24,20,20,0,16_10_7,8_2_2,19,[15_27] (2_1),20,[15_27] (1_1),3611,[2725_4650],3514,[2725_4605],145,20,[18_20] (1_19),138,46.67,55.56,123,116
491,30,291,20,28,12,35,7,16_19_18,14_17_7,20,[13_29] (1_1),21,[18_26] (1_1),4157,[3680_6165],4007,[3750_4415],156,20,[11_20] (1_257),108,90.38,95.88,321,316
492,29,36,20,29,27,5,10,25_12_6,9_0_3,17,[9_22] (1_1),18,[13_22] (1_1),4141,[3245_6165],4048,[3245_4915],131,17,[0_20] (1_6),128,19.44,25.00,79,79
493,29,33,20,29,27,10,25,21_8_3,7_3_0,16,[11_34] (2_1),17,[11_34] (2_1),5795,[4310_6910],5782,[4310_6910],184,20,[20_20] (4_4),197,12.12,18.18,83,83
494,30,153,15,26,20,25,11,10_8_12,12_4_7,14,[0_22] (1_2),14,[13_16] (5_3),3702,[2440_6800],3392,[2440_4475],103,15,[8_20] (1_1),99,83.01,86.93,218,199
495,28,125,18,23,12,35,20,33_6_0,11_6_10,18,[14_27] (2_1),18,[14_24] (2_1),5073,[4610_5780],5177,[4730_5780],155,18,[10_23] (1_1),124,81.60,90.40,249,240
496,24,29,20,24,21,5,31,25_24_5,4_4_2,17,[10_23] (1_1),17,[12_23] (1_1),5040,[4220_6235],5040,[4220_5880],129,20,[20_20] (5_5),120,17.24,27.59,72,72
497,28,96,20,25,19,50,3,14_22_7,11_4_3,21,[14_28] (1_1),21,[15_28] (1_1),4598,[4070_5425],4539,[4070_5210],124,20,[20_20] (71_71),111,73.96,80.21,208,196
498,26,36,20,25,20,5,2,21_13_8,7_5_2,19,[13_26] (1_1),19,[13_26] (1_1),5714,[5100_7000],5699,[5100_7000],122,20,[20_20] (11_11),123,30.56,44.44,94,94
499,29,270,20,25,16,60,24,13_21_4,17_4_9,22,[18_28] (2_3),22,[18_28] (1_2),4146,[3125_5430],3849,[3125_4975],145,20,[6_25] (1_1),117,90.74,94.07,381,325
500,28,57,20,27,20,20,10,12_20_7,6_6_5,17,[0_25] (1_1),17,[0_21] (1_1),6091,[4710_8000],5909,[4710_8000],120,20,[18_20] (1_27),107,52.63,64.91,148,148
501,28,35,20,27,22,15,0,24_14_4,3_3_3,16,[10_29] (1_1),16,[10_29] (1_1),5125,[4210_6275],5177,[4355_6275],102,20,[20_20] (8_8),108,22.86,37.14,97,97
502,26,33,20,26,22,25,33,25_22_6,5_3_2,16,[9_34] (2_1),16,[9_20] (2_1),6318,[5045_7555],6393,[5045_7555],128,20,[20_20] (7_7),121,21.21,33.33,146,146
503,27,35,20,27,27,25,33,26_1_7,6_0_0,19,[13_28] (1_1),19,[13_28] (1_1),5642,[4245_6955],5642,[4245_6955],136,20,[20_20] (8_8),147,22.86,22.86,85,85
504,28,166,20,25,16,20,5,19_8_6,11_9_11,20,[16_25] (3_2),20,[16_25] (1_2),4550,[3100_6355],4298,[3100_5610],122,20,[11_30] (1_1),111,84.94,90.36,341,243
505,25,47,20,23,15,25,7,9_11_7,13_7_8,19,[6_27] (1_1),19,[10_26] (1_1),5548,[4395_7230],5352,[4395_6945],145,20,[17_20] (1_20),127,51.06,68.09,228,223
506,25,80,20,23,17,20,5,17_14_7,10_4_7,20,[13_30] (1_1),20,[16_30] (1_1),3836,[2700_5240],3765,[2700_4730],129,20,[19_25] (1_2),119,71.25,78.75,216,181
507,24,69,20,24,20,40,18,33_5_7,8_2_3,20,[12_30] (1_2),20,[12_30] (1_1),5219,[4155_6645],5162,[4155_6645],161,20,[19_25] (1_1),142,65.22,71.01,185,171
508,28,228,20,24,11,60,2,15_11_14,15_6_19,21,[10_29] (1_1),22,[19_27] (3_1),4418,[3795_5815],4260,[3840_5160],143,20,[9_20] (1_192),111,89.47,95.18,419,401
509,34,567,20,27,14,75,15,27_23_12,22_6_13,22,[18_30] (2_2),22,[18_27] (2_2),6581,[5900_7600],6458,[6080_7270],172,20,[1_25] (1_2),139,95.24,97.53,492,413
510,31,585,22,23,6,70,5,38_9_0,15_12_16,24,[16_31] (1_1),28,[24_31] (1_1),4215,[3650_5100],4306,[3700_5100],167,22,[0_27] (4_5),132,96.07,98.97,568,453
511,25,25,15,25,25,0,0,0,0,4,[4_6] (22_1),4,[4_6] (22_1),3772,[3500_3800],3772,[3500_3800],34,,,,,,0,0
512,25,30,15,25,21,5,0,5_15_5,5_5_0,12,[7_16] (1_2),12,[7_16] (1_2),2808,[1970_3785],2802,[1970_3785],94,12,[0_15] (1_4),66,16.67,30.00,68,68
513,27,166,14,25,18,85,5,14_8_6,24_5_4,17,[11_28] (1_1),17,[11_28] (1_1),3116,[2350_4300],3184,[2350_4300],118,14,[6_19] (1_1),90,84.94,89.16,440,399
514,25,118,17,24,17,20,18,6_8_7,13_2_12,16,[8_22] (1_1),18,[15_22] (2_1),2298,[1650_4150],2144,[1650_3090],112,17,[4_22] (1_1),95,79.66,85.59,227,213
515,26,58,20,25,19,15,4,6_13_10,10_5_7,19,[2_24] (1_2),20,[16_24] (1_2),4474,[3720_7055],4282,[3720_5580],121,20,[19_25] (1_1),137,56.90,67.24,205,169
516,25,39,16,24,20,10,0,10_5_9,4_3_1,15,[9_19] (1_1),15,[9_19] (1_1),3837,[3250_4805],3874,[3250_4805],114,16,[16_16] (15_15),112,38.46,48.72,72,67
517,25,56,20,25,21,25,6,9_24_11,1_5_1,19,[12_24] (1_2),19,[12_24] (1_2),4238,[3620_5480],4247,[3620_5480],133,20,[20_20] (31_31),128,55.36,62.50,105,93
518,26,124,20,24,18,65,24,10_21_8,18_7_3,22,[13_33] (1_1),22,[13_33] (1_1),3936,[3105_4865],3894,[3105_4865],172,20,[18_33] (1_1),131,80.65,85.48,467,319
519,24,74,20,22,11,15,1,7_7_5,19_8_10,18,[8_29] (1_1),20,[15_29] (1_1),4348,[3550_6150],3958,[3550_4500],145,19,[4_20] (1_49),131,70.27,85.14,287,269
520,22,73,20,21,11,10,8,20_4_2,9_4_11,17,[0_26] (1_1),19,[13_22] (1_1),4512,[3560_7700],4007,[3560_5160],135,19,[8_20] (3_46),121,71.23,84.93,188,180
521,21,32,18,21,18,15,0,4_9_2,8_1_4,17,[11_24] (1_1),17,[11_24] (1_1),2647,[1775_3640],2602,[1775_3640],159,18,[18_18] (11_11),158,34.38,43.75,106,106
522,21,59,15,19,14,5,26,2_7_9,13_6_5,11,[0_16] (1_1),12,[8_15] (2_1),4666,[3635_6445],4440,[3635_6045],176,15,[6_15] (1_38),142,67.80,76.27,215,155
523,20,63,20,17,13,60,3,4_15_12,5_3_3,23,[13_30] (1_2),23,[17_30] (1_2),3562,[3105_4540],3507,[3105_4540],144,20,[0_20] (1_45),122,73.02,79.37,208,208
524,17,24,15,17,15,20,0,6_5_2,3_1_2,15,[11_21] (2_1),15,[11_21] (1_1),3788,[3300_4505],3776,[3300_4505],102,16,[15_20] (6_1),100,29.17,37.50,93,74
525,18,134,20,16,9,30,3,16_4_0,13_5_7,19,[1_31] (1_1),21,[19_27] (1_1),3856,[2650_6970],3273,[2650_4200],168,20,[20_30] (116_1),133,88.06,93.28,282,240
526,17,30,23,17,12,25,1,5_15_14,16_6_4,22,[6_32] (1_1),23,[19_32] (2_1),4605,[3650_7255],4360,[3650_5080],189,22,[14_23] (1_11),160,43.33,60.00,222,209
527,17,29,20,17,12,15,2,4_16_9,6_5_2,19,[16_27] (1_1),20,[16_27] (1_1),4086,[3415_4785],4202,[3415_4785],156,20,[20_20] (12_12),150,41.38,58.62,117,107
528,17,41,19,17,14,25,10,24_6_4,5_3_1,20,[17_25] (1_1),20,[17_24] (1_1),3879,[3105_5010],3872,[3105_5010],150,19,[19_19] (24_24),168,58.54,65.85,98,98
529,19,62,20,19,11,25,4,8_13_12,8_17_7,18,[8_27] (1_1),18,[13_24] (1_1),5149,[4305_6760],4948,[4305_5760],173,19,[0_25] (2_2),189,69.35,82.26,315,277
530,18,31,20,18,16,10,2,8_19_9,6_4_0,20,[17_23] (2_2),20,[17_23] (2_2),4249,[3405_5040],4226,[3405_5040],166,20,[20_20] (13_13),181,41.94,48.39,74,74
531,18,33,20,18,16,0,6,8_11_8,12_1_2,18,[11_23] (1_1),18,[11_23] (1_1),4469,[3270_5760],4341,[3270_5670],133,20,[20_20] (15_15),169,45.45,51.52,84,84
532,18,34,20,18,12,0,22,7_17_6,4_8_6,18,[9_21] (1_2),18,[14_21] (1_2),4198,[3595_5630],4147,[3595_4965],147,20,[20_20] (16_16),154,47.06,64.71,124,124
533,21,58,20,21,15,15,13,8_16_9,9_7_3,19,[8_30] (1_1),19,[8_23] (1_1),6141,[5245_8085],6176,[5245_8085],155,20,[20_25] (36_1),164,63.79,74.14,169,153
534,20,22,20,20,16,5,3,6_15_4,6_6_4,16,[9_24] (1_1),16,[11_22] (2_1),5362,[4305_7040],5316,[4305_6370],130,20,[20_20] (2_2),254,9.09,27.27,113,113
535,20,42,20,20,19,20,6,27_2_5,9_0_1,19,[10_32] (1_1),19,[10_32] (1_1),5725,[4705_7280],5753,[4705_7280],151,20,[20_20] (22_22),178,52.38,54.76,119,119
536,20,25,20,20,17,30,1,10_17_8,5_4_1,20,[12_26] (1_1),20,[15_26] (1_1),3582,[3005_4655],3469,[3005_4400],132,20,[20_20] (5_5),137,20.00,32.00,129,124
537,20,32,20,19,16,10,4,1_20_5,6_4_1,19,[14_24] (1_1),19,[14_24] (1_1),4266,[3570_5095],4207,[3570_5095],128,20,[20_20] (13_13),118,40.62,50.00,83,83
538,20,30,15,20,16,0,0,15_3_4,4_3_1,13,[11_15] (3_6),14,[11_15] (2_6),3357,[2820_4375],3319,[2820_4190],100,15,[15_15] (10_10),115,33.33,46.67,59,49
539,21,83,14,20,17,35,5,30_4_3,6_3_4,14,[9_23] (1_1),14,[9_23] (1_1),5318,[4860_5920],5330,[4860_5920],124,14,[14_19] (62_1),126,75.90,79.52,175,166
540,26,407,20,19,2,105,14,31_5_0,23_17_19,25,[14_44] (1_1),25,[17_26] (1_1),4813,[4205_5600],4850,[4750_4950],225,20,[1_25] (1_2),129,95.33,99.51,794,726
541,20,20,15,20,19,0,0,4_10_6,0_2_0,11,[8_15] (1_1),12,[10_15] (9_1),2490,[1750_3150],2455,[1750_2750],54,,,,,5.00,13,13
542,20,27,20,20,18,30,7,5_17_9,3_4_0,20,[13_28] (1_1),20,[13_28] (1_1),3238,[2480_4250],3261,[2480_4250],120,20,[20_20] (7_7),117,25.93,33.33,106,106
543,24,92,20,22,15,85,7,5_23_5,9_8_1,23,[19_36] (3_1),24,[19_36] (2_1),2840,[2350_4170],2900,[2350_4170],120,20,[20_20] (70_70),91,76.09,83.70,341,341
544,23,50,15,22,14,20,1,4_11_10,4_7_5,15,[8_25] (1_1),16,[13_25] (1_1),3695,[3300_4755],3519,[3300_3850],112,15,[15_15] (28_28),161,56.00,72.00,159,154
545,23,41,25,23,19,10,2,8_13_16,7_7_5,22,[6_30] (1_1),23,[10_28] (1_1),4952,[3870_8150],4767,[3870_7225],139,25,[25_25] (18_18),170,43.90,53.66,142,142
546,23,48,20,22,19,30,1,3_10_9,4_5_0,20,[13_25] (1_1),20,[13_23] (1_1),2388,[1600_3450],2262,[1600_3350],122,20,[10_25] (1_1),112,54.17,60.42,127,118
547,22,53,20,22,15,55,7,5_16_7,10_7_5,20,[13_30] (1_1),20,[13_30] (1_1),4961,[3900_5775],4895,[3900_5640],160,19,[8_25] (1_1),140,58.49,71.70,294,278
548,22,60,20,21,14,20,0,3_6_17,3_8_1,19,[14_28] (1_1),19,[14_28] (1_1),3501,[3050_4305],3493,[3250_4250],126,20,[20_20] (39_39),125,65.00,76.67,123,123
549,22,60,20,22,18,35,8,5_10_11,11_2_2,20,[15_28] (1_1),20,[15_26] (1_1),5667,[4880_6480],5662,[4880_6480],112,20,[18_20] (1_34),106,63.33,70.00,158,158
550,25,183,20,23,20,85,0,6_16_16,23_3_2,24,[19_34] (2_1),24,[19_29] (2_1),2874,[2350_3800],2783,[2350_3800],134,20,[19_30] (1_1),107,87.43,89.07,395,335
551,24,110,18,22,15,20,4,7_20_15,10_6_5,18,[13_24] (2_1),18,[13_22] (2_1),4180,[3510_5020],4162,[3510_5020],145,18,[10_23] (1_1),162,80.00,86.36,231,167
