Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
278,17,59,15,14,14,0,7,7_1_0,4_0_0,14,[11_16] (1_1),14,[11_16] (1_1),2727,[2105_3175],2727,[2105_3175],111,15,[15_15] (45_45),101,76.27,76.27,20,20
279,14,20,20,13,13,5,0,6_2_4,2_0_0,18,[13_22] (1_1),18,[13_22] (1_1),2780,[2505_3455],2780,[2505_3455],122,20,[20_20] (7_7),96,35.00,35.00,9,9
280,18,156,20,16,13,10,3,7_7_2,8_3_0,21,[18_25] (1_2),21,[19_25] (2_2),4251,[4150_4500],4252,[4150_4500],139,20,[20_20] (140_140),354,89.74,91.67,67,60
281,16,16,20,16,16,0,7,6_2_2,0,9,[6_18] (3_1),9,[6_18] (3_1),4713,[4315_4855],4713,[4315_4855],133,,,,,,0,0
282,19,92,20,18,15,20,5,9_9_1,2_1_3,20,[17_28] (2_1),20,[17_28] (2_1),3331,[2900_3775],3350,[2900_3775],105,20,[20_20] (74_74),111,80.43,83.70,54,49
283,18,18,24,18,18,0,4,14_11_3,0,19,[15_23] (1_2),19,[15_23] (1_2),4729,[4480_4980],4729,[4480_4980],121,,,,,,0,0
284,19,40,20,18,18,0,2,11_4_3,3_0_0,19,[15_21] (2_1),19,[15_21] (2_1),4197,[3950_4390],4197,[3950_4390],140,20,[20_20] (22_22),118,55.00,55.00,15,15
285,24,355,24,19,16,30,1,11_12_4,11_1_2,25,[22_31] (2_2),25,[22_31] (2_2),4470,[3750_5280],4480,[3750_5280],161,24,[24_24] (336_336),257,94.65,95.49,121,74
286,18,21,20,17,17,0,14,9_6_2,1_0_0,15,[9_20] (1_2),15,[9_20] (1_2),3378,[3150_3655],3378,[3150_3655],104,20,[20_20] (4_4),223,19.05,19.05,5,5
287,18,27,15,18,17,0,0,3_1_0,0_1_0,12,[8_15] (2_3),12,[8_15] (2_3),2873,[2200_3255],2871,[2200_3255],106,15,[15_15] (9_9),157,33.33,37.04,7,7
288,23,359,20,13,12,30,0,3_6_5,4_1_1,22,[19_29] (2_1),22,[19_29] (1_1),3094,[2450_3915],3079,[2450_3915],878,20,[20_20] (346_346),209,96.38,96.66,87,50
289,13,18,15,13,13,0,1,5_2_3,1_0_0,13,[10_15] (1_1),13,[10_15] (1_1),3815,[3560_4135],3815,[3560_4135],96,15,[15_15] (5_5),82,27.78,27.78,5,5
290,15,37,20,15,14,5,1,6_5_5,0_1_0,16,[8_21] (1_1),16,[8_21] (1_1),4165,[3670_5305],4197,[3670_5305],99,20,[14_20] (1_21),104,59.46,62.16,12,7
291,16,40,20,16,13,5,14,10_3_3,2_3_0,19,[15_23] (1_1),19,[15_20] (1_5),2964,[2580_3350],2931,[2580_3350],144,20,[20_20] (24_24),138,60.00,67.50,45,30
292,16,37,20,14,14,0,20,7_6_1,1_0_0,18,[15_21] (2_1),18,[15_21] (2_1),4069,[3180_4725],4069,[3180_4725],111,20,[20_20] (23_23),1596,62.16,62.16,5,5
293,15,58,18,15,12,5,2,10_3_2,3_3_0,16,[12_19] (1_1),16,[12_19] (1_1),2743,[2340_3145],2723,[2340_3145],96,18,[18_18] (43_43),144,74.14,79.31,36,36
294,16,16,15,16,16,0,9,0_0_1,0,9,[7_11] (3_4),9,[7_11] (3_4),2818,[2425_3430],2818,[2425_3430],88,,,,,,0,0
295,16,18,25,16,16,0,2,12_7_0,0,22,[18_25] (2_2),22,[18_25] (2_2),3168,[2850_3345],3168,[2850_3345],124,25,[25_25] (2_2),132,11.11,11.11,0,0
296,21,108,20,18,18,30,7,8_8_5,7_0_0,20,[15_28] (1_1),20,[15_28] (1_1),3541,[3165_3980],3541,[3165_3980],131,20,[20_20] (90_90),117,83.33,83.33,47,32
297,18,40,20,18,18,10,8,11_5_2,3_0_0,19,[15_26] (2_1),19,[15_26] (2_1),3913,[3705_4330],3913,[3705_4330],119,20,[20_20] (22_22),122,55.00,55.00,18,13
298,20,51,20,20,20,5,2,15_4_1,2_0_0,19,[14_23] (1_1),19,[14_23] (1_1),3162,[2850_3630],3162,[2850_3630],104,20,[20_20] (31_31),136,60.78,60.78,9,9
299,21,60,15,19,19,0,1,12_6_1,4_0_0,13,[9_16] (1_1),13,[9_16] (1_1),2732,[2325_3050],2732,[2325_3050],98,15,[15_15] (41_41),171,68.33,68.33,20,20
300,19,95,20,14,14,15,10,18_4_1,3_0_0,20,[16_30] (1_1),20,[16_30] (1_1),3935,[3455_4450],3935,[3455_4450],109,20,[20_20] (81_81),151,85.26,85.26,23,23
301,14,14,20,14,14,0,0,0,0,6,[5_8] (6_2),6,[5_8] (6_2),2896,[2700_2950],2896,[2700_2950],33,,,,,,0,0
302,13,72,15,11,11,15,11,5_7_2,2_0_0,16,[13_24] (2_1),16,[13_24] (2_1),4230,[3945_4730],4230,[3945_4730],106,15,[15_15] (61_61),479,84.72,84.72,38,18
303,11,39,15,11,10,5,5,7_4_0,0_0_2,14,[11_17] (3_1),14,[11_17] (2_1),3920,[3605_4345],3926,[3605_4345],86,15,[15_15] (28_28),750,71.79,74.36,17,17
304,12,31,17,11,10,5,4,7_3_2,0_1_1,16,[12_21] (1_1),16,[12_17] (1_4),4586,[4300_4805],4577,[4300_4805],91,17,[17_17] (20_20),367,64.52,67.74,14,14
305,12,27,15,11,11,10,4,8_0_2,0,14,[12_18] (3_1),14,[12_18] (3_1),2946,[2740_3250],2946,[2740_3250],95,15,[15_15] (16_16),102,59.26,59.26,0,0
306,11,24,15,11,11,0,7,8_2_1,2_0_0,14,[12_16] (2_1),14,[12_16] (2_1),3430,[2980_3710],3430,[2980_3710],304,15,[15_15] (13_13),110,54.17,54.17,10,10
307,12,96,18,5,3,5,1,2_1_2,3_0_2,19,[17_21] (1_1),19,[17_19] (1_1),3839,[3625_4080],3760,[3625_3880],97,18,[18_23] (90_1),131,94.79,96.88,37,30
308,5,5,20,5,5,0,0,3_2_0,0,14,[12_16] (1_2),14,[12_16] (1_2),3725,[3500_3825],3725,[3500_3825],77,,,,,,0,0
309,6,11,15,6,6,0,3,3_1_1,0,13,[10_15] (2_1),13,[10_15] (2_1),3400,[2860_3800],3400,[2860_3800],90,15,[15_15] (5_5),93,45.45,45.45,0,0
310,6,17,15,6,4,10,5,4_2_0,0_2_0,15,[13_19] (1_1),16,[13_19] (1_1),4135,[3830_4530],4174,[3830_4530],112,15,[15_15] (11_11),104,64.71,76.47,14,14
311,9,37,15,8,6,10,7,4_3_1,6_2_0,16,[13_21] (1_1),16,[13_21] (1_1),3976,[3815_4375],3936,[3840_4025],105,15,[15_15] (29_29),86,78.38,83.78,42,42
312,10,43,18,10,6,5,5,5_4_1,3_5_0,18,[15_22] (1_1),18,[16_22] (2_1),3156,[2830_3490],3143,[3000_3490],120,18,[18_18] (33_33),318,76.74,86.05,48,48
313,10,12,10,10,8,0,9,3_6_1,1_1_2,9,[6_11] (1_1),9,[6_11] (1_1),4520,[4340_4680],4542,[4410_4680],622,10,[10_10] (2_2),102,16.67,33.33,29,29
314,10,25,15,10,7,5,8,6_3_1,0_3_1,15,[13_18] (2_1),15,[13_18] (1_1),3245,[2815_3585],3227,[2815_3585],93,15,[15_15] (15_15),97,60.00,72.00,29,29
315,12,25,15,11,9,5,2,7_4_0,6_2_1,15,[12_18] (1_1),15,[12_18] (1_1),3232,[3055_3515],3229,[3055_3515],98,15,[15_15] (14_14),80,56.00,64.00,50,50
316,11,32,20,10,9,20,2,4_5_2,0_0_1,20,[16_26] (1_1),20,[16_26] (1_1),3718,[3500_4160],3742,[3525_4160],115,20,[20_20] (22_22),106,68.75,71.88,16,16
317,10,22,20,10,9,0,1,6_2_2,6_1_0,18,[16_20] (1_1),18,[16_20] (1_1),3574,[3135_4435],3568,[3135_4435],123,20,[20_20] (12_12),110,54.55,59.09,47,37
318,10,38,20,10,9,0,0,5_4_1,2_3_0,19,[16_20] (1_4),19,[16_20] (1_3),3598,[3275_4010],3573,[3275_4010],111,20,[20_20] (28_28),143,73.68,76.32,35,30
319,10,14,15,10,9,5,5,8_5_3,2_2_0,15,[13_16] (2_1),15,[13_16] (1_1),4826,[4560_5160],4792,[4560_5160],112,15,[15_15] (4_4),102,28.57,35.71,23,23
320,10,16,15,10,9,0,0,4_4_1,1_0_1,12,[10_15] (3_1),12,[10_14] (3_1),2288,[2100_2400],2300,[2100_2400],68,15,[15_15] (6_6),77,37.50,43.75,13,13
321,12,72,18,10,6,5,2,5_1_4,3_4_3,17,[12_19] (1_2),17,[13_19] (1_2),3526,[3115_4195],3375,[3115_3850],214,18,[18_18] (62_62),203,86.11,91.67,65,65
322,10,11,15,10,10,0,8,4_3_2,1_0_0,12,[7_15] (1_1),12,[7_15] (1_1),3953,[3640_4290],3953,[3640_4290],79,15,[15_15] (1_1),3815,9.09,9.09,5,5
323,11,11,20,11,11,0,13,5_4_2,0,14,[11_17] (1_1),14,[11_17] (1_1),3367,[3190_3590],3367,[3190_3590],80,,,,,,0,0
324,11,24,20,11,7,0,0,6_3_1,7_3_1,18,[14_20] (1_4),18,[14_20] (1_2),2757,[2075_3450],2773,[2530_3110],103,20,[20_20] (13_13),82,54.17,70.83,64,64
325,12,17,15,11,9,0,6,6_1_4,1_1_4,14,[10_15] (1_2),14,[10_15] (1_1),4777,[4600_5065],4813,[4620_5065],116,15,[15_15] (6_6),174,35.29,47.06,45,45
326,12,152,18,9,2,15,6,3_4_2,3_5_5,17,[11_26] (1_1),20,[18_21] (1_1),3991,[3430_4840],4058,[3680_4435],151,18,[0_23] (1_1),196,94.08,98.68,107,97
327,9,10,15,9,9,5,0,2_3_1,2_0_0,14,[9_19] (1_1),14,[9_19] (1_1),2453,[1600_2900],2453,[1600_2900],847,15,[15_15] (1_1),82,10.00,10.00,9,9
328,8,11,18,8,4,5,3,5_1_2,3_4_4,17,[14_19] (1_1),17,[15_18] (1_3),4229,[4050_4640],4115,[4050_4175],119,18,[18_18] (3_3),96,27.27,63.64,74,74
329,8,16,15,7,6,5,9,6_1_0,4_2_0,15,[13_21] (3_1),15,[13_21] (3_1),3956,[3240_4305],3963,[3240_4305],119,15,[15_15] (9_9),101,56.25,62.50,39,32
330,9,44,15,8,6,0,8,1_5_2,2_5_0,14,[11_15] (1_4),14,[11_15] (1_4),3985,[3780_4160],3989,[3780_4160],108,15,[15_15] (36_36),162,81.82,86.36,43,43
331,8,8,20,8,8,0,8,0,0,6,[6_7] (5_3),6,[6_7] (5_3),3714,[3650_3750],3714,[3650_3750],49,,,,,,0,0
332,8,8,20,7,6,15,6,9_3_0,1_1_2,18,[11_26] (1_1),18,[11_26] (1_1),4696,[4420_5230],4678,[4420_5230],130,20,[20_20] (1_1),179,12.50,25.00,35,35
333,8,12,20,8,8,10,8,4_5_1,3_0_0,19,[14_25] (2_1),19,[14_25] (2_1),5379,[5100_5630],5379,[5100_5630],132,20,[20_20] (4_4),2162,33.33,33.33,14,14
334,10,73,18,8,6,10,2,9_4_2,3_2_2,19,[17_23] (3_2),19,[17_23] (2_1),5019,[4855_5320],4958,[4855_5170],135,18,[18_18] (65_65),172,89.04,91.78,49,44
335,9,58,20,9,6,15,4,6_3_2,3_1_2,21,[17_30] (2_1),21,[17_23] (1_1),4406,[4035_4740],4406,[4045_4550],156,20,[20_20] (49_49),130,84.48,89.66,66,46
336,9,15,15,9,6,20,3,5_5_2,2_3_1,16,[12_19] (1_1),16,[12_18] (1_1),4099,[3845_4430],4016,[3845_4195],124,15,[15_15] (6_6),100,40.00,60.00,36,36
337,12,86,15,10,7,5,9,5_1_4,9_3_3,15,[10_21] (1_1),15,[10_17] (1_1),3286,[2550_3705],3301,[2550_3705],103,15,[15_15] (76_76),101,88.37,91.86,94,89
338,11,39,15,11,7,10,5,5_5_1,4_9_2,15,[12_17] (1_2),15,[13_17] (2_2),3603,[3415_4015],3616,[3415_4015],120,15,[15_15] (28_28),108,71.79,82.05,96,96
339,12,32,20,12,10,20,8,6_8_1,4_1_2,20,[15_35] (1_1),20,[15_21] (1_1),4207,[3905_4825],4120,[3905_4310],130,20,[20_20] (20_20),109,62.50,68.75,79,79
340,12,23,15,12,9,10,5,5_6_2,5_3_1,15,[11_26] (3_1),15,[11_15] (3_4),2964,[2625_3375],2944,[2800_3125],91,15,[15_15] (11_11),85,47.83,60.87,61,61
341,13,97,18,11,7,20,2,2_3_6,3_5_2,19,[15_28] (1_1),19,[16_20] (1_2),4957,[4700_5525],4922,[4700_5175],145,18,[18_18] (86_86),138,88.66,92.78,74,74
342,11,25,20,11,10,20,12,7_3_3,2_1_0,19,[13_26] (1_1),19,[13_25] (1_1),4355,[3680_5435],4248,[3680_4835],289,20,[20_20] (14_14),105,56.00,60.00,29,24
343,12,17,20,12,11,5,9,5_4_3,0_2_0,16,[9_23] (1_1),17,[11_23] (1_1),4330,[3905_4695],4302,[3905_4695],107,20,[20_20] (5_5),105,29.41,35.29,18,13
344,14,24,15,13,12,20,9,7_0_2,2_2_0,14,[9_22] (1_1),14,[9_22] (1_1),2934,[2600_3355],2902,[2600_3355],101,15,[15_15] (11_11),105,45.83,50.00,35,30
345,13,61,18,11,6,25,2,4_6_5,4_4_2,19,[14_25] (1_2),19,[14_21] (1_1),4679,[4395_5235],4643,[4395_4975],131,18,[18_18] (50_50),107,81.97,90.16,87,80
346,11,16,20,11,9,10,3,8_3_3,7_0_2,18,[7_27] (1_1),18,[7_27] (1_1),5211,[4940_6020],5249,[4940_6020],116,21,[20_25] (4_1),103,31.25,43.75,55,49
347,12,46,20,10,5,5,2,3_2_4,2_4_5,18,[12_23] (1_1),19,[16_23] (1_1),3621,[3435_3905],3634,[3435_3905],138,20,[19_25] (3_1),301,78.26,89.13,93,79
348,11,24,15,11,8,0,1,4_5_2,6_2_2,13,[11_18] (2_1),14,[11_18] (1_1),3514,[3375_3680],3504,[3375_3680],88,15,[15_15] (13_13),130,54.17,66.67,78,60
349,10,33,15,10,7,25,4,7_6_1,6_4_1,17,[12_22] (1_2),17,[12_22] (1_1),5480,[5180_5720],5459,[5180_5720],480,15,[15_20] (22_1),894,69.70,78.79,71,62
350,11,31,20,11,7,5,6,6_8_1,6_4_2,19,[15_22] (1_1),19,[15_22] (1_1),5332,[5105_5645],5373,[5185_5645],136,20,[20_20] (20_20),111,64.52,77.42,84,74
351,9,21,20,9,7,15,16,6_6_2,3_1_1,20,[15_23] (1_2),21,[19_23] (1_2),3723,[3465_4305],3754,[3465_4305],121,20,[20_20] (12_12),107,57.14,66.67,28,28
352,11,28,20,9,9,15,7,9_4_5,1_0_0,20,[18_25] (1_1),20,[18_25] (1_1),4003,[3530_4260],4003,[3530_4260],115,20,[20_20] (19_19),112,67.86,67.86,21,4
353,9,12,15,9,8,15,5,5_3_1,2_1_0,16,[14_18] (2_3),16,[14_18] (1_3),3508,[2850_4260],3526,[2850_4260],96,15,[15_15] (3_3),420,25.00,33.33,17,17
354,9,26,20,8,3,10,3,2_5_0,4_3_3,20,[16_25] (1_1),20,[19_20] (2_1),3232,[2735_4060],3057,[2935_3275],136,21,[20_30] (17_1),270,69.23,88.46,71,63
355,11,47,15,8,4,15,5,4_2_2,5_2_3,16,[13_22] (1_1),16,[13_22] (1_1),4526,[4000_5040],4511,[4295_4755],103,15,[15_20] (37_2),717,82.98,91.49,83,61
356,8,25,15,8,6,10,8,2_3_4,0_4_2,13,[9_19] (2_1),13,[9_19] (2_1),4431,[4215_4785],4391,[4215_4520],93,15,[15_15] (17_17),139,68.00,76.00,42,42
357,10,31,15,9,9,20,5,4_3_1,5_0_0,16,[10_21] (1_3),16,[10_21] (1_3),2915,[2200_3400],2915,[2200_3400],103,15,[15_15] (22_22),86,70.97,70.97,26,21
358,9,16,20,7,7,5,4,7_1_1,1_0_0,18,[14_24] (1_1),18,[14_24] (1_1),4594,[4250_4815],4594,[4250_4815],121,20,[20_20] (9_9),152,56.25,56.25,5,5
359,7,20,15,7,6,20,3,5_2_2,1_0_1,16,[12_25] (1_1),16,[12_25] (1_1),5259,[5105_5490],5248,[5105_5490],133,15,[15_15] (13_13),195,65.00,70.00,20,20
360,8,38,15,7,6,20,1,5_2_2,4_0_1,17,[14_24] (3_1),18,[14_24] (2_1),3267,[2720_3550],3358,[3175_3550],138,15,[15_20] (30_1),96,81.58,84.21,34,34
361,7,7,20,7,7,0,0,0_1_0,0,6,[5_10] (2_1),6,[5_10] (2_1),2550,[2350_2600],2550,[2350_2600],31,,,,,,0,0
362,7,17,15,7,6,10,2,4_2_1,2_1_1,15,[13_17] (2_1),15,[13_17] (2_1),3929,[3575_4560],3988,[3600_4560],89,15,[15_15] (10_10),231,58.82,64.71,33,25
363,8,28,16,7,3,15,2,1_4_2,3_1_4,16,[12_22] (1_1),17,[13_19] (1_2),2340,[2125_2650],2200,[2125_2275],95,16,[16_16] (21_21),91,75.00,89.29,63,53
364,7,9,15,7,6,10,6,4_2_2,1_0_1,15,[9_25] (1_1),16,[13_25] (1_1),3294,[3055_3755],3262,[3055_3755],108,15,[15_15] (2_2),95,22.22,33.33,21,21
365,11,29,20,11,10,10,3,3_9_1,5_1_0,19,[15_26] (1_1),19,[15_26] (1_1),3943,[3175_4650],3905,[3175_4650],125,21,[20_30] (16_1),143,62.07,65.52,57,31
366,10,10,20,10,10,0,1,4_4_2,0,16,[12_20] (1_2),16,[12_20] (1_2),3542,[3105_3930],3542,[3105_3930],92,,,,,,0,0
367,10,10,20,10,9,5,1,4_1_6,5_0_1,16,[10_25] (1_1),17,[10_25] (1_1),3793,[3360_4355],3770,[3360_4355],109,,,,,10.00,32,32
368,10,32,24,10,9,10,0,9_5_6,3_1_0,24,[20_27] (1_1),24,[20_27] (1_1),3380,[3150_3650],3378,[3150_3650],260,24,[24_24] (22_22),130,68.75,71.88,29,22
369,10,53,15,9,7,10,3,1_4_4,6_2_3,16,[13_20] (1_1),16,[13_20] (1_1),3692,[3250_4160],3639,[3250_4160],120,15,[15_20] (43_1),93,83.02,86.79,83,68
370,10,43,16,10,7,5,0,4_2_4,1_5_2,13,[8_18] (2_1),13,[8_17] (2_1),3666,[3405_3970],3598,[3405_3855],100,16,[16_16] (33_33),114,76.74,83.72,66,54
371,10,46,20,10,6,0,13,3_2_6,2_1_4,17,[10_20] (1_2),18,[16_20] (1_2),3317,[2875_3640],3382,[3040_3615],115,20,[20_25] (35_1),146,78.26,86.96,57,50
372,10,27,20,9,7,20,1,4_4_4,2_1_1,21,[18_31] (2_1),21,[18_20] (2_2),4677,[4385_5570],4536,[4385_4755],151,19,[10_20] (1_17),187,66.67,74.07,61,61
373,9,14,20,9,9,5,6,4_4_1,3_0_0,18,[14_26] (1_1),18,[14_26] (1_1),3546,[3400_3705],3546,[3400_3705],119,21,[20_25] (4_1),296,35.71,35.71,14,14
374,10,25,25,10,8,5,4,8_7_1,1_1_3,24,[22_28] (1_1),24,[22_28] (1_1),4476,[4215_4650],4458,[4215_4645],155,25,[25_25] (15_15),139,60.00,68.00,37,37
375,10,42,18,10,5,15,0,5_5_0,5_1_4,19,[15_24] (1_1),19,[17_24] (1_1),3304,[2700_4180],3171,[2700_3575],111,18,[5_18] (1_31),154,76.19,88.10,61,61
376,11,16,20,10,9,0,5,4_4_1,3_1_0,17,[5_21] (1_1),17,[5_20] (1_2),2822,[2605_3525],2809,[2605_3525],107,20,[20_20] (6_6),140,37.50,43.75,22,22
377,10,18,18,9,7,0,2,4_4_1,1_2_1,15,[12_19] (1_1),16,[13_19] (2_1),4308,[4150_4415],4303,[4150_4415],96,18,[18_18] (9_9),100,50.00,61.11,32,27
378,9,11,25,9,8,0,3,7_6_1,0_0_1,20,[11_25] (1_2),22,[16_25] (1_2),4379,[4020_4630],4348,[4020_4630],133,25,[25_25] (2_2),153,18.18,27.27,8,8
379,11,53,20,11,7,0,0,1_6_4,2_1_5,19,[15_20] (1_3),19,[18_20] (2_3),3099,[2750_3440],3137,[2750_3440],106,20,[10_20] (1_40),117,79.25,86.79,66,58
380,13,49,15,13,11,5,0,7_5_1,3_1_2,14,[12_16] (1_1),14,[12_16] (1_1),3514,[3180_4010],3542,[3180_4010],94,15,[15_15] (36_36),105,73.47,77.55,59,39
381,13,15,20,13,12,0,2,7_6_0,0_0_1,17,[12_20] (1_1),17,[12_20] (1_1),2639,[2155_2950],2629,[2155_2950],110,20,[20_20] (2_2),118,13.33,20.00,8,8
382,19,103,20,19,16,10,47,12_7_6,8_2_4,20,[17_24] (1_1),20,[18_24] (2_1),4345,[3530_4785],4329,[3530_4785],147,20,[20_25] (83_1),219,81.55,84.47,102,85
383,19,153,20,16,12,10,2,3_7_11,4_1_5,18,[12_25] (1_1),19,[12_23] (1_1),2975,[2355_3405],2940,[2355_3310],106,20,[12_20] (1_136),419,89.54,92.16,71,66
384,16,23,20,16,14,0,7,9_7_0,3_5_2,17,[8_21] (1_1),17,[8_21] (1_1),4201,[3860_4445],4212,[3860_4445],121,20,[20_20] (7_7),125,30.43,39.13,73,65
385,17,32,25,17,15,15,4,20_10_3,1_1_1,23,[17_29] (1_1),23,[17_29] (1_1),5906,[5655_6255],5908,[5655_6255],159,25,[25_25] (15_15),153,46.88,53.12,20,20
386,17,36,20,17,17,5,5,6_10_4,3_0_0,18,[13_23] (1_1),18,[13_23] (1_1),3585,[3150_4015],3585,[3150_4015],138,20,[20_25] (18_1),250,52.78,52.78,22,15
387,16,73,25,13,10,10,13,9_7_5,9_5_3,25,[21_28] (1_1),25,[21_27] (1_1),4061,[3390_4790],3915,[3390_4430],186,25,[25_25] (60_60),571,82.19,86.30,124,102
388,15,107,20,14,10,30,4,8_12_4,5_5_3,21,[17_35] (1_1),21,[17_25] (1_1),4360,[3865_5400],4294,[3890_4595],145,20,[20_20] (93_93),128,86.92,90.65,135,118
389,13,42,20,11,8,5,1,7_1_4,1_2_2,17,[8_22] (1_1),17,[8_20] (1_3),3291,[3055_3615],3259,[3055_3605],179,20,[20_20] (31_31),132,73.81,80.95,58,33
390,12,18,25,12,11,5,5,6_8_3,0_0_1,22,[17_29] (1_1),22,[17_24] (1_1),3454,[3050_3725],3468,[3050_3725],126,25,[25_25] (6_6),367,33.33,38.89,7,7
391,12,12,20,12,12,0,0,0,0,4,[4_4] (12_12),4,[4_4] (12_12),2800,[2800_2800],2800,[2800_2800],31,,,,,,0,0
392,11,13,20,11,11,0,5,5_4_2,0,13,[6_19] (1_1),13,[6_19] (1_1),4249,[4105_4505],4249,[4105_4505],99,20,[20_20] (2_2),148,15.38,15.38,0,0
393,16,166,15,12,9,5,1,6_2_4,2_4_1,14,[8_20] (1_1),14,[8_20] (1_1),3148,[2855_3550],3132,[2855_3550],92,15,[15_15] (154_154),108,92.77,94.58,55,45
394,15,47,15,13,11,10,18,8_3_3,2_2_0,15,[14_21] (3_1),16,[14_21] (2_1),4752,[4550_5070],4755,[4550_5070],113,15,[15_15] (34_34),141,72.34,76.60,23,23
395,13,16,20,13,13,0,1,7_3_3,0,17,[14_20] (2_2),17,[14_20] (2_2),4597,[4325_4740],4597,[4325_4740],132,20,[20_20] (3_3),207,18.75,18.75,0,0
396,14,33,20,14,12,5,12,16_7_3,2_2_1,19,[17_25] (1_1),19,[17_25] (1_1),4530,[4245_4835],4543,[4315_4835],138,19,[10_20] (1_18),955,57.58,63.64,31,31
397,14,33,20,14,12,5,2,3_7_4,6_3_0,19,[15_26] (1_1),19,[15_26] (1_1),3595,[3370_3855],3594,[3370_3855],116,20,[20_20] (19_19),535,57.58,63.64,49,49
398,14,18,25,13,12,5,0,3_7_2,0_1_0,20,[12_26] (1_1),20,[13_26] (1_1),3562,[3210_4025],3538,[3210_4025],137,25,[25_25] (5_5),151,27.78,33.33,7,7
399,13,15,25,13,13,0,4,13_5_5,0,20,[10_25] (1_2),20,[10_25] (1_2),4252,[3900_5120],4252,[3900_5120],163,25,[25_25] (2_2),152,13.33,13.33,0,0
400,13,15,20,13,12,0,2,8_3_1,0_1_0,13,[7_19] (1_1),13,[7_19] (1_1),3590,[3170_3930],3607,[3170_3930],81,20,[20_20] (2_2),100,13.33,20.00,7,7
401,17,463,20,9,5,10,10,5_2_3,6_4_2,21,[17_25] (1_1),21,[17_25] (1_1),3927,[3610_4215],3918,[3610_4215],150,20,[7_25] (1_1),147,98.06,98.92,108,73
402,10,18,20,10,10,10,0,8_1_2,0,19,[14_25] (1_1),19,[14_25] (1_1),3887,[3650_4100],3887,[3650_4100],100,20,[20_20] (8_8),110,44.44,44.44,15,0
403,11,13,20,11,11,0,7,10_3_1,0,15,[12_19] (2_1),15,[12_19] (2_1),3520,[3180_3860],3520,[3180_3860],123,20,[20_20] (2_2),99,15.38,15.38,0,0
404,10,13,20,10,9,10,3,5_3_3,4_1_0,20,[14_25] (1_1),20,[14_24] (1_1),3374,[2980_3695],3366,[2980_3695],106,20,[20_20] (3_3),399,23.08,30.77,26,26
405,10,98,18,9,8,15,0,2_6_2,5_0_1,18,[18_20] (6_1),18,[18_20] (5_1),3463,[3160_3815],3419,[3160_3710],125,18,[18_18] (89_89),122,90.82,91.84,31,31
406,9,12,20,9,7,0,3,6_4_2,0_3_0,17,[15_20] (1_1),17,[15_18] (1_3),3928,[3530_4065],3923,[3530_4065],112,20,[20_20] (3_3),103,25.00,41.67,20,20
407,11,24,20,9,8,5,8,8_1_0,0_2_0,19,[15_22] (1_1),19,[17_22] (1_1),4498,[4185_4930],4489,[4185_4930],125,20,[16_24] (1_1),163,62.50,66.67,13,13
408,9,21,20,9,8,10,1,6_4_0,2_0_1,17,[12_24] (2_1),17,[12_21] (2_2),4051,[3740_4290],4066,[3740_4290],110,20,[20_20] (12_12),1724,57.14,61.90,22,17
409,9,93,18,9,7,10,1,3_2_6,0_2_0,18,[17_21] (2_1),18,[17_18] (2_5),3462,[3250_3775],3373,[3250_3470],132,18,[18_18] (84_84),104,90.32,92.47,30,12
410,9,17,20,9,8,10,3,2_6_2,3_1_0,16,[8_26] (1_1),16,[8_22] (1_1),3149,[2795_3505],3141,[2795_3505],111,20,[20_20] (8_8),140,47.06,52.94,20,20
411,9,23,20,9,8,10,2,7_1_2,1_1_0,19,[15_27] (1_1),19,[15_20] (1_1),3593,[3150_4455],3486,[3150_3855],93,20,[20_20] (14_14),110,60.87,65.22,20,20
412,13,87,20,12,11,20,4,8_9_6,3_2_0,21,[17_24] (1_2),21,[17_24] (1_1),4635,[4340_4940],4636,[4340_4940],136,20,[15_20] (2_72),129,86.21,87.36,40,27
413,12,27,20,11,10,5,1,7_4_0,0_0_1,18,[14_22] (1_1),18,[14_20] (1_2),3007,[2610_3350],2972,[2610_3195],113,20,[20_20] (16_16),112,59.26,62.96,7,7
414,11,19,20,11,10,5,4,9_5_0,1_1_0,18,[14_23] (1_1),18,[14_23] (1_1),3714,[3145_4300],3760,[3145_4300],103,20,[20_20] (8_8),107,42.11,47.37,11,11
415,11,15,20,11,11,5,10,5_5_1,1_0_0,18,[14_21] (2_2),18,[14_21] (2_2),4264,[3970_4625],4264,[3970_4625],132,20,[20_20] (4_4),160,26.67,26.67,5,5
416,11,54,20,10,8,5,3,3_4_4,3_1_1,19,[15_26] (1_1),19,[15_26] (1_1),3332,[3080_3780],3294,[3080_3780],123,20,[20_20] (44_44),117,81.48,85.19,34,29
417,10,15,20,10,9,0,4,6_5_1,1_1_0,18,[15_20] (2_3),18,[15_20] (1_3),4330,[4130_4515],4330,[4130_4515],119,20,[20_20] (5_5),110,33.33,40.00,12,12
