Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
275,29,50,18,29,29,30,0,21_8_0,6_0_0,18,[12_26] (1_2),18,[12_26] (1_2),3794,[3025_4485],3794,[3025_4485],93,18,[18_18] (21_21),114,42.00,42.00,119,104
276,32,254,20,27,18,60,1,13_10_8,9_6_10,21,[17_30] (3_1),22,[17_30] (3_1),4538,[4260_4865],4562,[4260_4865],143,20,[20_20] (227_227),120,89.37,92.91,296,286
277,37,338,20,33,21,75,12,27_14_6,22_19_8,22,[17_35] (2_1),22,[17_30] (2_1),3094,[2555_3895],3011,[2555_3635],171,20,[15_25] (1_3),125,90.24,93.79,574,509
278,34,87,15,33,31,50,11,12_3_3,7_1_1,15,[10_24] (1_1),15,[10_24] (1_1),3078,[2300_4220],3050,[2300_4220],101,15,[13_25] (1_1),97,62.07,64.37,188,160
279,33,46,20,33,32,25,4,14_11_8,4_0_1,19,[11_25] (1_2),19,[11_25] (1_2),2783,[2450_3250],2776,[2450_3250],100,20,[20_20] (13_13),122,28.26,30.43,73,73
280,34,186,20,31,19,80,2,15_16_2,14_14_9,22,[18_41] (2_1),22,[19_38] (2_1),4354,[4100_5500],4320,[4100_5025],130,20,[20_20] (155_155),107,83.33,89.78,513,503
281,31,31,20,31,31,0,8,12_8_7,2_0_0,10,[7_15] (2_1),10,[7_15] (2_1),4665,[4420_4895],4665,[4420_4895],93,,,,,,10,10
282,33,155,20,30,22,65,1,19_9_3,15_5_5,22,[18_30] (1_1),22,[18_27] (1_1),3350,[2990_3890],3278,[2990_3635],124,20,[17_20] (1_120),147,80.65,85.81,298,288
283,30,33,24,29,28,5,5,28_13_9,1_0_1,19,[14_25] (1_2),19,[14_25] (1_1),4745,[4475_5035],4736,[4475_5035],123,22,[19_24] (1_2),129,12.12,15.15,22,22
284,30,43,20,30,27,50,3,13_12_5,6_2_1,20,[16_30] (2_1),20,[16_30] (2_1),4312,[3930_4855],4318,[3930_4855],116,20,[20_20] (13_13),106,30.23,37.21,162,162
285,36,290,24,30,18,100,9,35_5_6,14_11_14,26,[17_38] (1_1),26,[21_38] (1_1),4556,[3640_5700],4444,[3640_5700],192,24,[14_24] (1_228),142,89.66,93.79,570,560
286,31,34,20,31,28,5,34,19_8_5,4_2_1,17,[9_24] (1_1),17,[9_24] (1_1),3385,[3030_3630],3396,[3030_3630],120,20,[20_20] (3_3),126,8.82,17.65,51,51
287,31,41,15,30,28,15,2,4_3_0,9_1_1,13,[6_21] (1_1),13,[6_18] (1_1),2853,[1775_4150],2793,[1775_3525],121,15,[15_15] (11_11),111,26.83,31.71,92,87
288,43,376,20,36,27,55,7,13_17_8,27_10_8,21,[15_30] (1_2),21,[15_26] (1_1),2890,[2075_3930],2799,[2075_3930],132,20,[0_25] (1_1),106,90.43,92.82,442,388
289,37,52,15,36,33,5,1,17_5_4,8_2_1,13,[10_20] (3_1),13,[10_15] (3_3),3871,[3655_4155],3872,[3655_4155],85,15,[15_15] (16_16),81,30.77,36.54,71,71
290,38,106,20,37,29,15,3,13_14_9,6_4_7,14,[7_23] (2_2),14,[8_21] (1_1),4248,[3530_5835],4139,[3530_5230],107,20,[11_20] (1_68),121,65.09,72.64,146,141
291,40,133,20,36,31,40,44,17_9_11,10_4_3,19,[13_35] (2_1),19,[13_35] (1_1),3107,[2255_3860],3076,[2255_3860],133,20,[15_25] (2_1),128,72.93,76.69,239,213
292,36,92,20,35,30,10,41,23_10_0,7_2_7,18,[12_32] (2_1),19,[12_32] (1_1),4014,[3150_4785],4028,[3150_4785],122,20,[20_20] (57_57),153,61.96,67.39,141,136
293,36,103,18,35,32,40,10,21_7_6,9_4_0,18,[14_26] (2_1),18,[14_24] (2_1),2877,[2275_3780],2846,[2275_3445],108,18,[16_18] (1_64),108,66.02,68.93,179,174
294,34,34,15,34,34,0,18,3_0_2,0,10,[6_14] (1_1),10,[6_14] (1_1),2894,[2325_3435],2894,[2325_3435],59,,,,,,0,0
295,33,37,25,33,31,10,3,19_15_1,7_2_0,22,[16_29] (1_1),22,[16_27] (1_1),3199,[2855_3555],3184,[2855_3555],123,25,[25_25] (4_4),172,10.81,16.22,67,67
296,34,227,20,30,29,30,3,21_4_10,33_0_1,21,[17_27] (1_1),21,[17_27] (1_1),3512,[3090_4265],3515,[3090_4265],136,20,[18_20] (1_195),126,86.78,87.22,242,237
297,32,55,20,31,28,20,14,19_7_5,5_5_2,19,[14_29] (1_1),19,[14_22] (1_2),3938,[3635_4455],3921,[3635_4340],137,19,[13_20] (1_21),107,43.64,49.09,128,121
298,35,103,20,34,30,45,5,22_9_4,8_3_2,20,[13_31] (1_1),20,[13_31] (1_1),3239,[2725_4275],3208,[2725_4275],119,20,[20_20] (69_69),128,66.99,70.87,197,197
299,38,124,15,36,34,30,7,16_10_4,11_2_0,14,[9_25] (2_1),14,[9_25] (2_1),2700,[2150_4000],2651,[2150_3525],103,15,[14_20] (1_1),118,70.97,72.58,185,143
300,41,189,20,37,31,35,17,29_16_9,4_10_6,19,[14_33] (1_1),19,[14_33] (1_1),3868,[3550_4455],3879,[3665_4455],115,20,[18_25] (1_2),126,80.42,83.60,380,241
301,37,37,20,37,37,0,0,0,0,6,[4_9] (4_1),6,[4_9] (4_1),2897,[2700_2950],2897,[2700_2950],40,,,,,,0,0
302,38,149,15,36,29,35,43,24_12_10,6_8_7,14,[5_21] (1_1),15,[10_19] (1_1),4235,[3880_4680],4240,[3945_4680],104,15,[15_20] (112_1),103,75.84,80.54,238,204
303,36,95,15,35,30,10,10,14_13_7,7_4_4,13,[2_20] (1_1),14,[8_20] (1_1),3970,[3625_4455],3950,[3625_4455],94,15,[14_20] (2_2),159,63.16,68.42,142,114
304,36,164,17,34,30,35,11,12_18_9,10_0_4,17,[12_27] (1_1),17,[12_27] (1_1),4634,[4105_5215],4641,[4105_5215],126,17,[16_22] (1_1),100,79.27,81.71,169,155
305,36,88,15,36,34,45,4,20_13_2,4_3_2,15,[10_26] (1_1),15,[10_22] (1_1),2898,[2600_3750],2866,[2600_3450],100,15,[14_15] (2_50),104,59.09,61.36,177,177
306,37,76,15,36,33,10,23,26_7_3,4_2_2,14,[10_17] (1_1),14,[10_17] (1_1),3544,[2805_4095],3553,[2805_4095],102,15,[15_15] (40_40),123,52.63,56.58,68,68
307,46,543,18,31,19,80,7,17_10_7,22_7_7,20,[14_33] (2_2),20,[15_33] (1_1),3981,[3525_4525],3974,[3525_4525],130,18,[0_23] (1_5),105,94.29,96.50,549,429
308,33,34,20,33,33,0,0,19_13_2,1_0_0,15,[11_20] (1_1),15,[11_20] (1_1),3742,[3450_3925],3742,[3450_3925],88,20,[20_20] (1_1),134,2.94,2.94,5,5
309,34,62,15,34,31,15,13,23_3_1,11_1_5,13,[5_23] (1_1),14,[9_23] (2_1),3630,[2880_4765],3596,[2880_4765],137,15,[15_15] (28_28),118,45.16,50.00,140,140
310,35,106,15,33,28,20,22,11_9_15,7_4_2,15,[12_22] (2_1),15,[12_22] (1_1),3987,[3755_4615],3990,[3780_4615],111,15,[15_15] (73_73),99,68.87,73.58,125,125
311,35,210,15,33,27,25,33,24_5_2,11_8_6,15,[11_23] (2_1),15,[11_23] (2_1),3916,[3625_4580],3912,[3625_4580],101,15,[15_15] (177_177),91,84.29,87.14,219,214
312,34,141,18,30,27,35,11,13_14_5,11_4_4,18,[11_27] (1_2),18,[11_27] (1_2),3186,[2485_3700],3194,[2485_3700],128,18,[18_18] (111_111),113,78.72,80.85,198,198
313,32,42,10,32,31,10,22,12_15_3,4_1_0,9,[6_13] (2_2),9,[6_13] (2_2),4493,[4210_4805],4493,[4210_4805],78,9,[0_10] (1_9),118,23.81,26.19,50,45
314,32,83,15,31,29,20,20,18_7_6,13_2_1,15,[13_20] (2_1),15,[13_20] (2_1),3201,[2655_3810],3178,[2655_3635],94,15,[15_15] (52_52),96,62.65,65.06,123,123
315,30,174,15,29,22,35,7,22_3_4,4_5_6,15,[12_21] (2_1),15,[12_21] (2_1),3248,[3005_3800],3256,[3005_3800],103,15,[15_15] (145_145),85,83.33,87.36,177,177
316,30,92,20,30,27,20,5,18_10_3,2_1_3,19,[13_26] (1_1),19,[13_26] (1_1),3646,[3495_3940],3646,[3495_3940],120,20,[10_20] (1_61),113,67.39,70.65,78,78
317,31,72,20,30,27,15,2,25_2_4,7_2_2,19,[14_29] (1_1),19,[14_23] (1_1),3480,[2930_4835],3414,[2930_3980],130,20,[20_20] (42_42),119,58.33,62.50,106,101
318,32,208,20,27,22,80,4,12_11_8,8_4_1,22,[16_49] (1_1),22,[16_27] (1_1),3849,[3205_5815],3725,[3205_4765],136,20,[19_30] (1_1),116,87.02,89.42,437,350
319,28,54,15,27,24,15,27,11_18_4,5_1_2,14,[10_18] (1_1),14,[11_18] (2_1),4811,[4205_5185],4802,[4205_5125],118,15,[15_15] (27_27),111,50.00,55.56,75,75
320,26,28,15,26,26,0,4,17_9_0,2_0_0,10,[9_12] (3_2),10,[9_12] (3_2),2500,[2300_2740],2500,[2300_2740],56,15,[15_15] (2_2),82,7.14,7.14,10,10
321,27,33,20,26,23,5,12,14_6_6,4_0_8,17,[11_23] (1_1),17,[11_23] (1_1),3856,[3470_4845],3807,[3470_4845],117,20,[20_20] (7_7),119,21.21,30.30,95,95
322,27,51,15,27,24,10,28,22_4_0,11_4_3,13,[9_22] (2_1),13,[9_16] (2_2),4696,[4295_5420],4660,[4295_4965],98,15,[15_15] (24_24),111,47.06,52.94,135,135
323,27,27,20,27,26,5,31,19_7_4,1_0_1,15,[12_25] (3_1),15,[12_25] (2_1),3320,[2980_3640],3317,[2980_3640],89,,,,,3.70,22,22
324,29,108,20,27,24,15,5,13_8_4,2_3_5,19,[14_24] (1_1),19,[14_22] (1_1),2746,[2280_3270],2748,[2280_3270],101,20,[20_20] (81_81),90,75.00,77.78,98,98
325,28,82,15,27,23,30,17,17_5_7,8_3_5,15,[12_34] (4_1),15,[12_20] (4_1),4854,[4550_5485],4819,[4550_5110],131,15,[15_15] (55_55),106,67.07,71.95,211,206
326,30,493,18,24,13,60,21,5_10_10,16_8_8,19,[11_30] (2_1),20,[16_28] (1_1),4119,[3495_5070],4050,[3495_4955],138,18,[17_23] (1_3),127,95.13,97.36,406,359
327,24,30,15,24,24,10,1,8_5_3,3_0_0,13,[9_22] (2_1),13,[9_22] (2_1),2439,[2175_3325],2439,[2175_3325],80,15,[15_15] (6_6),105,20.00,20.00,50,43
328,25,86,18,22,18,45,4,11_9_4,3_5_4,19,[15_28] (1_1),19,[15_27] (1_1),4289,[3970_5315],4234,[3970_4715],137,18,[18_18] (64_64),119,74.42,79.07,220,203
329,24,50,15,24,19,40,27,18_6_0,3_6_4,14,[8_32] (1_1),14,[9_15] (2_4),4064,[3530_5075],3917,[3530_4230],125,15,[7_25] (1_1),146,52.00,62.00,332,230
330,24,160,15,22,16,30,19,14_5_4,10_7_8,16,[13_30] (1_1),16,[14_30] (7_1),3917,[3530_4880],3946,[3530_4880],123,15,[15_15] (138_138),114,86.25,90.00,255,248
331,22,22,20,22,22,0,21,3_0_0,1_0_0,7,[6_10] (14_1),7,[6_10] (14_1),3703,[3500_3850],3703,[3500_3850],50,,,,,,5,5
332,21,32,20,21,19,0,17,20_9_5,1_3_1,15,[11_20] (1_2),15,[12_20] (3_2),4443,[4165_4815],4447,[4165_4815],115,20,[20_20] (11_11),126,34.38,40.62,33,33
333,22,32,20,22,19,10,23,15_8_4,1_4_4,17,[11_22] (2_2),17,[13_22] (2_2),5372,[5020_5690],5345,[5020_5600],132,20,[20_20] (10_10),146,31.25,40.62,83,83
334,22,130,18,22,19,55,2,21_13_9,9_8_5,19,[13_40] (1_1),19,[17_23] (4_1),5107,[4720_6280],5040,[4720_5435],150,18,[17_23] (1_1),146,83.08,85.38,328,309
335,22,76,20,22,16,35,8,16_9_7,8_8_6,20,[12_32] (1_1),20,[12_24] (1_1),4474,[4070_5235],4421,[4070_4755],156,20,[20_20] (54_54),137,71.05,78.95,227,227
336,23,35,15,22,19,25,6,12_6_8,2_3_1,15,[8_20] (1_1),15,[8_20] (1_1),4033,[3795_4380],4019,[3795_4380],110,15,[15_15] (13_13),110,37.14,45.71,83,83
337,22,77,15,22,17,45,25,11_8_5,7_4_6,16,[12_35] (2_1),16,[12_35] (2_1),3300,[2550_4050],3212,[2550_4050],132,15,[15_20] (54_1),89,71.43,77.92,258,242
338,25,88,15,23,16,25,17,8_13_4,11_15_2,15,[9_24] (1_1),15,[10_17] (1_2),3654,[3370_4295],3572,[3370_4070],111,15,[8_15] (1_64),107,73.86,81.82,232,227
339,24,59,20,23,17,20,17,22_6_1,10_10_4,19,[14_26] (1_1),19,[14_26] (1_1),4234,[3790_4515],4252,[3790_4515],154,20,[20_20] (36_36),114,61.02,71.19,186,186
340,24,37,15,24,22,30,8,10_8_6,2_4_0,14,[10_19] (1_1),14,[10_19] (1_1),3025,[2575_3415],3021,[2575_3415],97,15,[15_15] (13_13),94,35.14,40.54,91,91
341,26,162,18,23,17,55,2,8_13_5,13_8_12,19,[6_30] (1_1),19,[16_25] (2_1),5014,[4555_6030],4895,[4555_5525],155,18,[11_23] (1_1),122,85.80,89.51,402,368
342,27,94,20,26,22,30,26,11_9_8,7_3_4,20,[14_25] (1_1),20,[14_22] (1_2),4029,[2880_4935],3975,[2880_4935],131,20,[20_25] (67_1),138,72.34,76.60,164,143
343,26,30,20,26,22,5,22,9_12_5,4_7_1,16,[9_22] (2_1),16,[9_22] (2_1),4472,[4100_4875],4448,[4100_4845],118,20,[20_20] (4_4),124,13.33,26.67,84,84
344,26,41,15,25,23,20,23,12_7_2,6_2_4,13,[7_23] (1_1),13,[7_23] (1_1),2855,[2375_3655],2853,[2500_3655],98,15,[15_15] (16_16),110,39.02,43.90,127,122
345,25,115,18,23,15,40,3,22_4_0,10_6_5,19,[14_32] (1_1),19,[17_21] (4_2),4797,[4430_5270],4794,[4615_5270],130,18,[18_23] (91_1),110,80.00,86.96,248,234
346,23,36,20,23,22,0,6,21_1_3,3_0_2,16,[9_21] (1_1),16,[9_21] (1_1),5220,[4805_5760],5221,[4805_5760],144,20,[20_20] (13_13),107,36.11,38.89,32,32
347,28,168,20,23,17,25,3,5_11_9,2_3_7,19,[12_25] (1_1),19,[15_25] (1_1),3666,[3480_3985],3647,[3480_3985],120,20,[12_25] (1_1),113,86.31,89.88,151,132
348,25,69,15,25,19,15,5,10_11_4,7_4_8,14,[10_23] (1_1),15,[11_23] (2_1),3490,[3155_3920],3527,[3375_3920],100,15,[15_15] (44_44),93,63.77,72.46,165,165
349,25,119,15,23,15,50,9,15_12_1,5_8_3,16,[11_32] (2_1),16,[11_25] (1_1),5475,[5145_6375],5443,[5145_5790],127,15,[15_15] (96_96),97,80.67,87.39,269,264
350,24,66,20,24,17,10,16,18_10_5,14_10_9,19,[13_24] (1_1),19,[16_24] (1_1),5343,[4855_5765],5384,[5105_5765],155,20,[20_20] (42_42),174,63.64,74.24,231,231
351,28,128,20,27,21,15,32,15_12_4,14_6_8,18,[1_24] (1_1),19,[12_24] (1_1),3662,[3255_4340],3583,[3255_4180],130,20,[20_20] (101_101),123,78.91,83.59,246,205
352,28,50,20,28,24,10,18,33_11_9,5_1_4,19,[14_23] (1_1),19,[17_23] (3_1),3965,[3450_4430],3979,[3450_4430],116,20,[20_20] (22_22),109,44.00,52.00,83,83
353,29,49,15,27,24,15,16,13_7_6,9_2_4,14,[9_18] (1_1),14,[9_18] (1_1),3405,[2620_4130],3412,[2740_3950],95,15,[15_15] (22_22),91,44.90,51.02,119,119
354,29,83,20,28,21,20,12,9_11_6,18_12_5,19,[1_27] (1_1),19,[16_27] (1_1),3184,[2635_4105],3067,[2635_3755],108,20,[1_20] (1_54),102,66.27,74.70,257,257
355,30,108,15,29,19,20,26,14_7_8,4_13_1,14,[11_20] (3_1),14,[11_20] (3_1),4504,[4050_5185],4490,[4050_4910],104,15,[15_15] (79_79),89,73.15,82.41,163,153
356,29,87,15,29,25,40,26,16_12_10,6_5_3,14,[8_22] (3_1),14,[8_21] (3_1),4419,[4175_4985],4406,[4175_4765],110,15,[1_15] (1_57),112,66.67,71.26,175,170
357,33,167,15,27,22,45,16,12_6_4,13_7_5,16,[10_25] (2_1),16,[10_25] (2_1),3027,[2325_3800],2951,[2325_3500],119,15,[6_20] (1_2),92,83.83,86.83,325,245
358,28,56,20,27,23,15,21,21_10_3,6_5_8,17,[12_23] (1_2),17,[12_23] (1_1),4598,[4000_4950],4587,[4415_4765],117,20,[20_20] (29_29),123,51.79,58.93,161,156
359,28,59,15,26,23,15,21,19_9_3,9_2_1,15,[12_20] (1_1),15,[12_20] (1_1),5194,[4985_5385],5190,[4985_5350],120,15,[15_15] (33_33),107,55.93,61.02,94,94
360,28,160,15,25,17,30,3,19_6_0,13_7_6,16,[13_19] (1_2),16,[13_19] (1_1),2967,[2400_3550],3008,[2465_3550],109,15,[15_15] (135_135),100,84.38,89.38,222,217
361,25,25,20,25,25,0,0,0,0,6,[6_8] (21_1),6,[6_8] (21_1),2590,[2500_2600],2590,[2500_2600],35,,,,,,0,0
362,27,72,15,27,26,35,18,18_6_5,12_1_0,15,[9_27] (2_1),15,[9_27] (2_1),3927,[3050_4800],3914,[3050_4800],103,15,[15_15] (45_45),89,62.50,63.89,150,150
363,29,146,16,29,21,30,9,2_14_13,14_9_2,16,[13_25] (1_1),16,[13_24] (1_1),2330,[1900_2905],2371,[2150_2905],103,16,[16_21] (115_2),97,80.14,85.62,244,221
364,29,41,15,29,26,5,34,13_11_4,5_4_0,12,[8_17] (1_1),12,[8_17] (1_1),3324,[2995_3730],3330,[2995_3730],106,15,[15_15] (12_12),125,29.27,36.59,61,61
365,30,64,20,28,23,10,12,21_11_0,9_5_1,18,[12_25] (1_2),18,[12_20] (1_1),3862,[3375_4400],3817,[3375_4300],139,20,[20_20] (36_36),152,56.25,64.06,105,105
366,28,30,20,27,24,5,4,12_7_5,1_5_2,15,[10_23] (1_1),15,[11_23] (3_1),3588,[3235_4325],3565,[3235_3985],100,20,[20_20] (3_3),119,10.00,20.00,69,64
367,27,51,20,27,25,0,1,17_8_5,2_4_1,18,[13_20] (1_5),18,[13_20] (1_5),3624,[3280_3880],3616,[3280_3880],121,20,[14_20] (1_23),128,47.06,50.98,45,45
368,29,131,24,29,20,25,2,18_20_12,15_14_4,24,[20_30] (1_1),24,[20_29] (1_1),3371,[2950_3800],3348,[2950_3740],149,24,[21_24] (1_101),125,77.86,84.73,258,246
369,29,157,15,27,23,5,10,9_11_7,15_5_2,13,[9_18] (1_1),13,[9_18] (1_1),3597,[2925_4440],3556,[2925_4025],106,15,[3_20] (1_1),100,82.80,85.35,155,134
370,28,190,16,24,20,10,1,12_7_6,8_2_6,15,[10_27] (3_1),15,[10_27] (3_1),3622,[3305_4020],3602,[3305_4020],123,16,[0_21] (1_2),112,87.37,89.47,161,131
371,25,52,20,24,21,10,34,11_6_12,6_2_4,18,[5_29] (1_1),19,[8_29] (1_1),3372,[2765_3820],3382,[2765_3820],134,20,[12_20] (1_27),143,53.85,59.62,120,105
372,25,86,20,24,21,35,7,24_5_8,2_3_1,19,[12_25] (1_2),19,[12_25] (1_1),4738,[4460_5415],4693,[4460_4955],123,20,[20_25] (60_2),111,72.09,75.58,160,112
373,25,36,20,25,23,5,8,11_11_3,1_2_0,16,[10_22] (1_1),16,[10_22] (1_1),3419,[3175_3720],3428,[3175_3720],101,20,[20_20] (11_11),121,30.56,36.11,28,28
374,26,46,25,26,24,5,17,20_12_2,5_1_1,24,[20_30] (3_1),24,[20_30] (3_1),4450,[4105_4670],4460,[4105_4670],146,25,[25_30] (19_1),196,43.48,47.83,65,49
375,26,152,18,25,19,5,1,9_3_12,8_2_4,17,[12_24] (1_1),17,[13_24] (1_1),2908,[2450_3675],2929,[2450_3675],108,18,[18_23] (126_1),116,83.55,87.50,123,95
376,25,31,20,25,24,10,23,12_11_4,7_2_0,16,[7_27] (1_1),16,[8_27] (1_1),3001,[2080_4030],2963,[2080_4030],110,20,[20_20] (6_6),141,19.35,22.58,86,76
377,26,35,18,26,24,25,7,10_11_5,5_1_1,17,[12_23] (1_1),17,[12_23] (1_1),4369,[4145_4725],4371,[4145_4725],106,18,[18_18] (9_9),108,25.71,31.43,85,85
378,26,31,25,26,24,5,1,18_12_6,2_1_1,21,[9_29] (1_1),21,[14_25] (1_5),4389,[3865_4845],4356,[3865_4620],148,25,[25_25] (5_5),150,16.13,22.58,42,34
379,27,117,20,26,22,45,2,12_9_14,6_2_2,21,[17_30] (3_2),21,[17_30] (2_1),3153,[2645_3875],3134,[2645_3875],124,20,[20_25] (90_1),127,77.78,81.20,185,171
380,27,118,15,25,22,10,4,12_8_4,10_2_2,15,[8_20] (1_2),15,[11_20] (1_2),3625,[3195_3980],3598,[3195_3970],126,15,[15_15] (93_93),104,78.81,81.36,109,99
381,25,31,20,25,24,5,0,17_4_4,1_0_1,17,[10_22] (1_1),17,[10_22] (1_1),2584,[2005_3250],2579,[2005_3250],136,20,[20_20] (6_6),123,19.35,22.58,22,22
382,26,110,20,25,21,25,54,12_12_9,10_4_4,20,[12_33] (1_1),20,[16_33] (1_1),4360,[3980_4985],4364,[3980_4985],144,20,[20_25] (84_1),135,77.27,80.91,194,175
383,25,142,20,23,18,20,6,11_6_14,4_1_7,18,[10_25] (1_1),18,[10_25] (1_1),2987,[2440_3570],2963,[2440_3570],118,20,[19_20] (1_118),122,83.80,87.32,131,121
384,23,32,20,22,17,5,7,13_9_0,2_5_1,18,[12_21] (1_1),18,[12_21] (1_1),4210,[3950_4670],4214,[3950_4670],145,20,[20_20] (10_10),180,31.25,46.88,61,61
385,23,41,25,21,19,5,2,15_16_6,4_2_4,22,[7_26] (1_2),23,[18_26] (1_2),5865,[5655_6730],5826,[5655_6065],168,25,[25_25] (20_20),148,48.78,53.66,76,76
386,21,41,20,21,17,15,5,11_10_4,8_4_0,20,[15_24] (1_2),20,[15_24] (1_1),3648,[3150_4150],3643,[3150_4150],149,20,[20_20] (20_20),131,48.78,58.54,95,95
387,23,136,25,22,18,15,16,16_13_3,11_2_6,24,[19_34] (1_1),24,[19_27] (1_1),3924,[2900_5020],3828,[2900_4700],168,25,[25_30] (113_1),168,83.82,86.76,195,156
388,24,105,20,20,14,25,3,15_12_5,27_5_6,21,[17_39] (1_1),21,[18_25] (2_1),4403,[3820_5295],4334,[3820_4835],150,20,[19_20] (1_84),126,80.95,86.67,264,264
389,20,69,20,19,14,15,2,10_6_6,10_4_4,20,[16_28] (2_1),20,[16_27] (1_1),3249,[3045_3660],3189,[3045_3420],141,20,[20_25] (48_2),147,72.46,79.71,178,138
390,19,24,25,19,18,10,6,26_3_3,0_1_0,22,[18_30] (5_2),22,[18_30] (5_2),3497,[3150_3880],3501,[3150_3880],150,25,[25_25] (5_5),155,20.83,25.00,25,25
391,19,19,20,19,19,0,0,0,0,4,[4_4] (19_19),4,[4_4] (19_19),2800,[2800_2800],2800,[2800_2800],27,,,,,,0,0
392,19,20,20,18,18,5,6,11_6_3,2_0_0,17,[10_22] (1_1),17,[10_22] (1_1),4130,[3765_4410],4130,[3765_4410],102,20,[20_20] (2_2),106,10.00,10.00,19,19
393,20,116,15,20,19,25,4,10_4_8,12_0_1,15,[10_25] (2_1),15,[10_25] (2_1),3186,[2955_3595],3193,[2955_3595],135,15,[6_15] (1_95),96,82.76,83.62,123,113
394,22,96,15,19,14,10,26,9_8_3,6_3_2,15,[14_20] (2_1),16,[14_20] (1_1),4718,[4465_5075],4726,[4465_5075],126,15,[15_20] (76_1),111,80.21,85.42,104,85
395,20,28,20,20,19,15,1,14_3_6,9_1_0,18,[10_41] (1_1),18,[10_41] (1_1),4735,[4305_5530],4748,[4305_5530],132,20,[20_20] (8_8),117,28.57,32.14,114,109
396,20,49,20,20,17,5,15,20_9_5,7_1_2,19,[11_25] (1_1),19,[16_25] (2_1),4507,[4040_4930],4536,[4230_4830],144,20,[20_20] (29_29),156,59.18,65.31,67,67
397,21,50,20,20,15,30,1,6_13_3,7_8_1,20,[15_29] (1_1),20,[15_29] (1_1),3614,[3155_4280],3618,[3155_4280],130,20,[20_30] (29_1),140,60.00,70.00,206,161
398,20,21,25,20,18,0,1,3_10_6,2_5_0,20,[10_24] (1_2),20,[14_24] (1_2),3532,[3215_4410],3493,[3215_3810],134,23,[23_23] (1_1),145,4.76,14.29,44,44
399,20,21,25,20,18,10,10,15_18_5,1_2_2,21,[11_35] (1_1),21,[16_25] (1_2),4392,[3655_5965],4318,[3655_5720],128,25,[25_25] (1_1),274,4.76,14.29,63,63
400,21,25,20,21,21,10,3,9_9_1,5_0_0,14,[6_23] (1_1),14,[6_23] (1_1),3503,[3065_3890],3503,[3065_3890],150,20,[20_20] (4_4),134,16.00,16.00,43,43
401,26,251,20,23,17,45,22,10_8_8,12_11_6,21,[13_31] (1_1),21,[18_24] (2_1),4013,[3715_4465],3948,[3715_4285],152,20,[6_25] (1_1),125,90.84,93.23,288,274
402,23,49,20,22,20,0,3,9_9_4,5_1_1,18,[12_21] (1_2),18,[12_21] (1_2),3666,[3050_3950],3657,[3050_3950],95,20,[20_20] (27_27),100,55.10,59.18,40,40
403,22,22,20,22,21,0,10,13_15_2,0_1_0,16,[10_20] (2_2),16,[10_20] (2_2),3467,[3130_3815],3462,[3130_3815],107,,,,,4.55,7,7
404,23,44,20,22,21,10,3,11_9_2,7_0_1,19,[15_25] (1_1),19,[15_25] (1_1),3361,[2600_3865],3374,[2600_3865],119,20,[20_20] (22_22),116,50.00,52.27,61,61
405,24,149,18,23,17,15,2,21_3_0,3_5_4,17,[0_24] (1_1),18,[13_24] (1_1),3291,[2955_3805],3272,[2955_3715],115,18,[0_23] (2_1),115,84.56,88.59,124,110
406,24,51,20,24,24,5,3,20_9_7,3_0_0,18,[13_22] (1_1),18,[13_22] (1_1),3845,[3210_4335],3845,[3210_4335],125,20,[20_20] (27_27),154,52.94,52.94,24,24
407,25,148,20,24,19,15,8,14_8_5,4_5_8,18,[12_24] (1_2),18,[12_24] (1_1),4491,[4010_4885],4547,[4010_4885],131,20,[20_20] (124_124),112,83.78,87.16,147,147
408,26,33,20,25,19,0,2,17_4_6,17_4_5,17,[10_22] (1_1),17,[10_20] (1_4),3977,[3575_5325],3894,[3575_4340],117,18,[0_20] (1_7),123,24.24,42.42,154,154
409,28,129,18,26,19,40,11,15_7_11,9_5_4,18,[13_26] (3_1),18,[13_23] (2_2),3594,[3265_4105],3534,[3265_3670],138,18,[3_18] (1_102),155,79.84,85.27,209,204
410,27,43,20,27,25,5,6,10_14_4,1_1_1,16,[10_21] (1_1),16,[10_21] (1_1),3037,[2805_3325],3041,[2805_3325],114,20,[20_20] (16_16),115,37.21,41.86,29,29
411,26,45,20,26,25,35,1,13_10_6,8_3_0,20,[14_26] (2_1),20,[14_26] (2_1),3699,[3200_4505],3673,[3200_4505],121,20,[20_20] (19_19),164,42.22,44.44,123,123
412,31,161,20,31,24,25,22,27_18_14,6_5_6,20,[13_25] (1_2),20,[16_25] (1_1),4624,[4325_5115],4602,[4325_5115],154,20,[19_20] (1_129),150,80.75,85.09,169,159
413,30,61,20,29,28,25,5,17_8_7,6_0_1,18,[10_27] (1_1),18,[12_27] (1_1),3081,[2750_3615],3070,[2750_3615],126,20,[20_20] (32_32),129,52.46,54.10,93,93
