Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
412,64,575,20,63,51,90,27,50_41_44,13_10_10,20,[13_46] (1_1),21,[13_46] (1_1),4610,[4285_5985],4619,[4285_5985],147,20,[0_20] (1_499),384,89.04,91.13,420,359
413,68,159,20,67,66,50,5,51_24_23,22_3_2,18,[11_38] (1_1),18,[11_38] (1_1),3055,[2650_4150],3043,[2650_4150],124,20,[1_25] (1_1),169,57.86,58.49,232,208
414,67,81,20,67,64,35,14,60_35_18,6_1_2,17,[11_30] (1_1),17,[11_30] (1_1),3693,[3065_4515],3689,[3065_4515],142,20,[18_20] (1_13),120,17.28,20.99,68,68
415,65,115,20,62,61,95,59,41_27_10,6_1_0,19,[11_68] (2_1),19,[11_68] (2_1),4225,[3690_7300],4218,[3690_7300],130,20,[20_20] (53_53),157,46.09,46.96,301,301
416,65,177,20,65,61,55,15,44_47_23,9_2_3,19,[12_32] (1_1),19,[12_32] (1_1),3390,[2905_4205],3384,[2905_4205],134,20,[19_20] (1_111),126,63.28,65.54,123,116
417,64,126,20,64,60,35,32,50_37_23,10_3_1,18,[12_36] (1_1),18,[12_36] (1_1),4388,[3970_5330],4384,[3970_5330],138,20,[19_20] (1_61),126,49.21,52.38,142,142
418,65,263,20,63,47,70,24,51_39_14,30_11_7,20,[16_32] (4_2),20,[16_26] (4_3),3527,[2920_4680],3493,[2920_4235],149,20,[17_30] (1_1),191,76.05,82.13,394,339
419,67,310,20,65,61,80,7,44_36_24,25_6_0,21,[16_41] (1_1),21,[16_41] (1_1),3145,[2605_4305],3129,[2605_4135],110,20,[3_25] (2_1),209,79.03,80.32,282,275
420,66,289,15,64,56,55,6,33_16_21,16_8_1,15,[7_24] (1_1),15,[7_24] (1_1),3046,[2605_3645],3036,[2620_3645],503,15,[11_20] (1_1),106,77.85,80.62,174,158
421,64,64,20,64,64,0,1,35_23_6,0,13,[10_15] (1_2),13,[10_15] (1_2),4242,[4050_4350],4242,[4050_4350],65,,,,,,0,0
422,66,173,25,65,63,55,18,50_57_34,21_3_1,24,[15_42] (1_1),24,[15_42] (1_1),4291,[3860_5320],4294,[3860_5320],159,25,[8_25] (1_107),149,62.43,63.58,252,235
423,65,87,20,65,62,10,37,50_37_16,12_2_1,17,[8_32] (1_1),17,[8_32] (1_1),3758,[3400_4285],3769,[3400_4285],159,20,[20_20] (22_22),139,25.29,28.74,90,90
424,66,98,20,64,62,5,43,48_39_18,6_2_0,17,[12_23] (1_1),17,[12_23] (1_1),4764,[4245_5270],4763,[4245_5270],124,20,[20_20] (34_34),151,34.69,36.73,44,44
425,63,84,20,63,61,25,15,56_32_26,5_3_1,16,[9_27] (1_1),16,[9_22] (1_1),3342,[2415_3865],3333,[2415_3865],103,20,[20_20] (21_21),115,25.00,27.38,60,60
426,63,127,15,62,58,15,19,47_33_9,9_3_1,14,[10_22] (1_1),14,[10_22] (1_1),3387,[3105_3825],3383,[3105_3825],103,15,[14_20] (3_1),156,51.18,54.33,83,72
427,69,375,20,63,60,90,48,62_24_14,26_3_0,20,[15_41] (1_1),20,[15_41] (1_1),4583,[3840_6030],4572,[3840_6030],163,20,[1_20] (1_309),228,83.20,84.00,293,259
428,68,149,20,72,67,65,24,53_37_19,14_4_1,19,[10_31] (1_2),19,[10_31] (1_1),3382,[2775_4185],3366,[2775_4115],140,20,[20_25] (76_1),172,51.68,55.03,177,177
429,67,119,25,66,58,25,9,69_41_33,9_7_1,22,[16_36] (3_1),22,[16_36] (3_1),4957,[4505_5705],4960,[4505_5705],158,25,[25_25] (53_53),144,44.54,51.26,142,137
430,74,504,20,65,51,85,23,23_32_44,26_12_8,20,[10_61] (1_1),20,[10_61] (1_1),3612,[3185_5835],3596,[3185_5835],160,20,[0_20] (1_430),243,87.10,89.88,559,493
431,66,148,20,65,60,45,7,48_28_28,17_6_1,18,[10_43] (1_1),18,[10_43] (1_1),4186,[3735_5520],4186,[3735_5520],118,20,[18_20] (1_82),765,56.08,59.46,225,225
432,65,147,20,64,59,65,15,46_25_22,10_5_4,19,[13_44] (1_1),19,[13_44] (1_1),2748,[2100_4265],2731,[2100_4265],131,20,[20_30] (82_1),154,56.46,59.86,243,218
433,65,415,20,58,49,55,18,29_36_29,14_7_8,20,[16_32] (1_1),20,[17_32] (2_1),3951,[3605_4730],3939,[3605_4730],118,20,[20_25] (354_3),149,86.02,88.19,279,217
434,61,96,20,64,63,40,20,48_34_21,9_1_0,18,[11_30] (1_1),18,[11_30] (1_1),3266,[2600_4310],3263,[2600_4310],111,20,[20_20] (32_32),158,33.33,34.38,76,66
435,65,174,25,63,58,55,12,40_54_37,21_7_1,24,[15_50] (1_1),24,[15_50] (1_1),4533,[3920_5680],4511,[3920_5630],279,25,[23_30] (1_2),175,63.79,66.67,318,300
436,64,70,25,64,62,0,18,38_35_13,4_3_1,20,[12_25] (1_8),20,[12_25] (1_8),2985,[2300_3620],2981,[2300_3620],115,25,[25_25] (6_6),125,8.57,11.43,48,48
437,64,111,20,60,51,35,152,39_30_26,4_10_6,18,[11_32] (1_1),18,[11_32] (1_1),4208,[3640_4845],4229,[3640_4845],192,20,[20_25] (50_1),219,45.95,54.05,182,172
438,63,97,20,60,56,45,4,42_33_20,8_3_1,19,[12_36] (1_1),19,[12_36] (1_1),2690,[2200_4030],2682,[2200_4030],102,20,[19_25] (1_1),140,38.14,42.27,174,170
439,60,187,20,59,55,30,20,25_11_34,11_2_2,19,[11_24] (1_1),19,[11_24] (1_1),2891,[2200_3450],2886,[2200_3450],155,20,[20_20] (128_128),146,68.45,70.59,88,83
440,59,102,20,58,55,45,4,36_35_10,14_5_1,19,[11_41] (2_1),19,[11_41] (2_1),3395,[3005_4855],3373,[3005_4855],145,20,[20_20] (44_44),147,43.14,46.08,209,204
441,57,95,20,57,57,20,10,44_39_13,7_0_0,18,[11_26] (4_1),18,[11_26] (4_1),3630,[3315_4560],3630,[3315_4560],106,20,[20_20] (38_38),139,40.00,40.00,42,42
442,60,218,20,58,50,90,3,50_43_20,10_6_2,19,[11_66] (1_1),19,[11_66] (1_1),4413,[3275_6955],4438,[3275_6955],124,20,[20_25] (159_1),173,73.39,77.06,436,411
443,58,67,20,58,57,20,1,30_23_11,2_1_0,16,[7_26] (1_1),16,[7_26] (1_1),2984,[2450_3605],2984,[2450_3605],124,21,[20_25] (8_1),122,13.43,14.93,15,15
444,60,227,20,57,50,60,13,49_38_25,11_7_2,20,[15_30] (1_1),20,[15_30] (1_1),5096,[4830_5695],5071,[4830_5515],132,20,[10_20] (1_169),145,74.89,77.97,142,142
445,60,60,20,60,60,10,57,33_35_20,4_0_0,14,[6_22] (1_2),14,[6_22] (1_2),4193,[3620_4695],4193,[3620_4695],94,,,,,,20,20
446,60,94,20,59,57,55,32,66_28_13,10_4_1,18,[10_38] (1_1),18,[10_38] (1_1),4951,[4000_6140],4942,[4000_6140],135,20,[20_30] (33_1),139,37.23,39.36,184,157
447,61,95,25,60,55,30,9,44_60_29,3_7_2,22,[14_39] (2_1),22,[14_39] (2_1),4397,[4050_5055],4392,[4050_5055],144,25,[25_25] (35_35),213,36.84,42.11,138,123
448,60,77,20,61,58,30,0,53_34_17,5_4_0,18,[12_41] (3_1),18,[12_41] (3_1),3835,[3335_5045],3838,[3335_5045],109,20,[20_20] (16_16),108,20.78,24.68,151,146
449,59,99,20,60,59,20,38,53_39_21,9_1_0,18,[11_28] (1_1),18,[11_28] (1_1),4283,[3655_4965],4281,[3655_4965],112,20,[19_20] (1_38),700,39.39,40.40,65,60
450,69,1007,20,56,38,110,17,39_34_44,32_19_8,21,[18_43] (5_1),21,[18_43] (4_1),4578,[4200_6100],4554,[4200_6100],148,20,[0_25] (3_4),166,94.44,96.23,511,438
451,61,62,20,62,62,0,0,8_12_4,0,6,[4_10] (10_1),6,[4_10] (10_1),2470,[2250_2550],2470,[2250_2550],167,,,,,,0,0
452,62,145,20,62,58,35,116,32_32_19,9_3_2,19,[13_33] (1_1),19,[13_33] (1_1),3127,[2755_4030],3125,[2755_4030],153,20,[20_20] (83_83),175,57.24,60.00,142,127
453,62,97,20,63,59,10,2,45_30_14,7_6_6,17,[11_24] (2_1),17,[11_24] (2_1),2817,[2450_3265],2807,[2450_3120],120,20,[20_20] (34_34),147,35.05,39.18,125,125
454,65,407,20,62,49,65,82,53_42_34,20_12_7,20,[16_36] (1_1),20,[17_32] (4_1),4435,[4015_5355],4419,[4015_5355],155,20,[6_33] (1_1),484,84.77,87.96,481,309
455,62,68,20,60,60,10,41,31_25_12,1_0_0,15,[8_23] (2_1),15,[8_23] (2_1),3090,[2570_3510],3090,[2570_3510],105,21,[20_25] (7_1),108,11.76,11.76,5,5
456,63,70,20,65,65,15,4,21_20_2,3_0_0,11,[3_26] (1_1),11,[3_26] (1_1),2159,[1700_3005],2159,[1700_3005],78,20,[20_20] (5_5),93,7.14,7.14,23,23
457,62,280,20,59,51,30,93,9_44_55,8_13_5,18,[11_25] (1_1),18,[11_24] (1_1),4562,[4085_4950],4553,[4085_4950],150,20,[20_25] (220_1),229,78.93,81.79,184,165
458,64,139,20,64,64,45,32,47_38_18,6_0_0,19,[14_27] (1_1),19,[14_27] (1_1),5146,[3885_6065],5146,[3885_6065],137,20,[20_25] (74_1),620,53.96,53.96,50,35
459,65,158,20,63,60,45,20,44_44_26,9_3_0,19,[13_28] (2_1),19,[13_28] (2_1),2996,[2300_3850],2988,[2300_3850],129,20,[14_20] (1_93),199,60.13,62.03,79,79
460,65,298,20,63,54,50,5,47_49_29,6_19_0,19,[11_38] (1_1),19,[14_38] (1_1),4777,[4465_6050],4749,[4465_6050],165,20,[17_25] (1_2),141,78.86,81.88,269,229
461,70,430,20,64,53,105,5,35_39_39,16_6_7,20,[15_47] (2_1),20,[15_41] (1_1),3578,[3120_5265],3550,[3120_5265],133,20,[15_35] (1_1),468,85.12,87.67,530,439
462,64,108,25,63,59,10,7,48_43_33,8_3_2,23,[17_33] (3_1),23,[17_33] (3_1),3827,[3605_4305],3821,[3605_4305],163,25,[23_30] (1_1),770,41.67,45.37,92,84
463,63,116,20,63,60,55,13,57_36_27,2_1_2,19,[12_34] (1_1),19,[12_34] (1_1),3599,[3300_4300],3607,[3300_4300],159,20,[20_30] (52_1),127,45.69,48.28,101,93
464,62,62,20,62,62,0,8,1_0_0,3_0_0,8,[4_13] (1_1),8,[4_13] (1_1),2218,[1950_2505],2218,[1950_2505],45,,,,,,15,15
465,64,122,20,63,62,35,9,48_35_19,5_1_2,18,[14_33] (1_1),18,[14_33] (1_1),3793,[3415_4790],3797,[3415_4790],132,20,[4_20] (1_58),223,48.36,49.18,92,82
466,62,232,20,59,53,20,17,50_41_32,12_12_2,18,[14_25] (4_2),18,[14_25] (4_2),4186,[3700_5015],4151,[3700_4555],123,20,[2_20] (1_168),263,74.57,77.16,197,154
467,63,166,20,60,53,30,63,44_45_33,16_8_1,19,[11_36] (1_1),19,[11_32] (1_1),4612,[4100_5765],4605,[4190_5360],179,20,[19_20] (1_105),205,63.86,68.07,197,187
468,77,564,20,67,54,55,5,23_40_47,13_8_12,19,[14_27] (1_1),19,[15_24] (5_2),4182,[3765_4705],4155,[3765_4625],150,20,[7_25] (1_2),221,88.12,90.43,317,214
469,66,145,20,65,60,10,4,34_27_24,13_3_3,17,[7_27] (1_1),18,[7_27] (1_1),3684,[2980_4815],3679,[2980_4815],93,20,[20_20] (80_80),222,55.17,58.62,109,109
470,63,92,25,62,60,5,49,52_36_22,5_0_2,23,[19_29] (1_1),23,[19_29] (1_1),3661,[3150_4190],3654,[3150_4190],114,25,[25_25] (30_30),117,32.61,34.78,41,41
471,74,1173,15,66,41,105,5,35_31_50,17_20_18,16,[10_25] (1_1),16,[12_25] (4_1),4352,[4045_4925],4331,[4045_4925],196,15,[1_25] (1_1),195,94.37,96.50,484,393
472,66,67,20,66,66,0,5,26_22_11,0,13,[8_19] (1_1),13,[8_19] (1_1),2909,[2250_3340],2909,[2250_3340],101,20,[20_20] (1_1),135,1.49,1.49,0,0
473,67,86,20,66,64,5,11,33_20_12,6_4_1,15,[9_21] (1_1),15,[9_21] (1_1),3286,[2940_4000],3276,[2940_3600],113,20,[20_20] (20_20),164,23.26,25.58,65,65
474,66,126,20,65,60,45,8,41_16_14,14_3_4,19,[10_27] (1_1),19,[10_26] (1_1),2752,[2350_3300],2735,[2350_3300],1553,20,[20_20] (61_61),203,48.41,52.38,136,136
475,68,693,20,65,51,75,20,49_53_20,31_8_10,20,[14_31] (1_1),20,[14_31] (1_1),4628,[4205_5460],4604,[4205_5400],162,20,[7_25] (1_4),250,90.62,92.64,367,307
476,66,92,20,64,63,20,89,24_24_10,13_2_0,18,[12_27] (1_1),18,[12_27] (1_1),3270,[2550_3705],3271,[2550_3705],127,20,[8_25] (1_1),172,30.43,31.52,90,85
477,65,136,20,64,58,50,25,48_23_32,10_5_4,19,[12_26] (1_2),19,[12_26] (1_1),3308,[2655_4145],3285,[2655_3950],114,20,[0_20] (1_71),176,52.94,57.35,164,139
478,65,150,20,62,59,15,33,52_29_29,4_1_3,18,[12_25] (3_1),18,[12_25] (3_1),4605,[4095_5555],4609,[4095_5555],214,20,[20_25] (86_2),251,58.67,60.67,51,51
479,64,91,20,64,64,10,0,28_21_15,13_0_0,18,[12_26] (1_1),18,[12_26] (1_1),2633,[2115_3235],2633,[2115_3235],158,20,[20_20] (27_27),279,29.67,29.67,63,63
480,61,71,20,61,61,0,9,28_20_4,7_0_0,15,[9_20] (2_7),15,[9_20] (2_7),2855,[2050_3270],2855,[2050_3270],146,19,[13_20] (1_9),166,14.08,14.08,35,35
481,61,61,20,61,60,0,0,27_26_8,0_1_0,6,[6_8] (53_2),6,[6_8] (53_2),2774,[2655_2810],2774,[2655_2810],61,,,,,1.64,7,7
482,61,94,20,61,57,20,8,53_25_14,3_5_0,19,[12_24] (1_1),19,[12_24] (1_1),3040,[2855_3355],3046,[2855_3355],116,20,[14_20] (1_32),282,35.11,39.36,56,49
483,62,69,20,63,62,5,18,32_25_13,0_1_0,15,[8_21] (1_1),15,[8_21] (1_1),2937,[2655_3260],2940,[2655_3260],130,20,[20_20] (6_6),107,8.70,10.14,7,7
484,62,108,20,62,56,15,3,37_45_26,8_4_3,17,[8_24] (2_1),17,[8_24] (2_1),3233,[2905_3670],3238,[2905_3670],269,20,[12_20] (1_45),454,42.59,48.15,90,90
485,72,677,20,62,45,90,18,54_34_50,14_13_13,20,[13_27] (1_1),20,[14_27] (1_1),4631,[4260_5055],4618,[4355_5055],264,20,[10_20] (1_608),164,90.84,93.35,341,265
486,61,117,20,60,57,20,27,35_40_15,9_4_0,19,[14_27] (1_1),19,[14_27] (1_1),3583,[3300_4005],3586,[3300_4005],219,20,[20_20] (57_57),128,48.72,51.28,69,69
487,63,90,20,63,60,20,20,40_32_22,2_3_0,17,[6_27] (1_1),17,[6_25] (1_1),4796,[4355_5410],4796,[4355_5410],134,20,[20_20] (27_27),402,30.00,33.33,39,39
488,63,230,20,60,54,80,26,52_38_37,13_3_4,20,[15_33] (2_1),20,[15_26] (2_2),4563,[4215_5415],4540,[4215_5170],135,20,[0_25] (1_1),172,73.91,76.52,197,179
489,61,99,20,61,59,15,5,53_41_16,10_1_1,18,[12_26] (2_1),18,[12_26] (2_1),3985,[3665_4305],3987,[3665_4305],175,20,[17_20] (1_36),197,38.38,40.40,63,63
490,60,127,20,59,53,25,1,47_39_20,7_6_4,18,[12_29] (1_1),18,[12_22] (1_2),3082,[2400_4000],3057,[2400_3800],141,20,[18_20] (1_67),181,53.54,58.27,120,115
491,65,750,20,58,41,90,15,29_45_40,22_17_9,21,[17_31] (4_1),21,[17_30] (1_1),3912,[3645_4515],3897,[3645_4365],145,20,[6_25] (1_2),169,92.27,94.53,397,317
492,59,77,20,59,56,10,12,40_30_13,5_1_2,17,[11_22] (1_1),17,[11_22] (1_1),3590,[3005_3970],3600,[3005_3970],125,20,[19_20] (1_17),398,23.38,27.27,48,48
493,61,88,20,61,60,15,76,34_26_12,3_1_1,16,[10_25] (1_1),16,[10_23] (1_2),4913,[4255_5515],4910,[4255_5515],129,19,[7_20] (1_25),645,30.68,31.82,29,29
494,63,408,15,58,52,70,18,29_12_27,29_4_5,15,[10_26] (1_1),15,[10_23] (1_1),2982,[2150_4630],2950,[2150_3780],107,15,[10_20] (1_1),146,85.78,87.25,264,252
495,60,186,20,59,52,45,47,49_43_27,20_5_5,19,[13_27] (1_2),19,[13_27] (1_2),4777,[4260_5230],4781,[4260_5230],137,20,[19_25] (1_2),153,68.28,72.04,184,169
496,61,104,20,61,55,30,92,63_35_22,6_3_5,18,[10_28] (1_1),18,[10_28] (1_1),4474,[4070_4940],4483,[4070_4940],128,20,[20_20] (43_43),132,41.35,47.12,99,99
497,69,308,20,59,49,75,8,38_36_29,21_8_4,20,[14_27] (1_2),20,[14_27] (1_2),4197,[3795_5010],4177,[3795_5010],121,20,[18_20] (1_248),165,80.84,84.09,216,194
498,62,116,20,59,57,25,6,38_54_20,11_2_0,18,[13_26] (2_1),18,[13_26] (2_1),5189,[4550_6020],5187,[4550_6020],219,20,[19_20] (3_54),174,49.14,50.86,98,76
499,75,1340,20,63,46,155,48,38_38_21,46_16_8,22,[17_34] (1_1),22,[18_34] (2_1),3846,[3150_4835],3840,[3150_4835],151,19,[0_25] (8_7),238,95.30,96.57,542,460
500,65,202,20,62,56,30,10,46_39_23,10_4_3,18,[10_25] (1_4),18,[10_25] (1_4),4966,[4135_6005],4931,[4135_6005],129,20,[14_25] (1_2),123,69.31,72.28,106,101
501,60,71,20,60,55,20,4,47_38_14,7_5_2,17,[8_25] (1_1),17,[8_25] (1_1),4366,[4105_4780],4374,[4105_4780],1512,20,[20_20] (11_11),116,15.49,22.54,84,84
502,59,92,20,59,58,5,65,43_57_21,8_0_1,15,[8_21] (1_3),15,[8_21] (1_3),5262,[4580_5820],5254,[4580_5820],116,20,[20_20] (33_33),136,35.87,36.96,52,47
503,59,99,20,55,55,45,58,38_25_12,6_0_0,19,[13_43] (1_1),19,[13_43] (1_1),4790,[4075_6970],4790,[4075_6970],153,20,[19_25] (1_3),572,44.44,44.44,155,133
504,62,345,20,56,47,55,15,41_18_21,18_10_6,19,[13_31] (1_1),19,[15_31] (3_1),4121,[3450_5850],4049,[3450_5245],123,19,[0_25] (2_3),116,83.77,86.38,292,209
505,59,135,20,57,49,30,8,36_47_27,11_5_7,18,[9_23] (1_2),18,[9_23] (1_2),4645,[3705_5730],4611,[3705_5730],495,20,[20_25] (76_2),313,57.78,63.70,150,142
506,58,277,20,56,52,50,19,47_27_29,23_2_7,20,[15_32] (2_1),20,[15_32] (2_1),3383,[2665_4430],3370,[2665_4430],123,20,[0_25] (1_1),201,79.78,81.23,214,199
507,58,215,20,55,54,60,27,45_32_11,18_4_0,20,[12_42] (1_1),20,[12_42] (1_1),4764,[3740_6360],4766,[3740_6360],156,20,[11_25] (1_1),141,74.42,74.88,220,211
508,64,783,20,58,43,90,5,35_35_44,20_16_15,21,[16_27] (2_1),21,[16_26] (2_1),3947,[3560_4575],3900,[3560_4270],283,20,[1_25] (1_1),324,92.59,94.51,359,329
509,73,1409,20,56,35,180,29,37_46_44,43_14_14,23,[16_32] (2_1),23,[16_31] (2_1),6054,[5160_6855],6098,[5295_6760],166,20,[0_25] (2_5),237,96.03,97.52,575,493
510,57,252,22,57,40,45,6,34_56_50,8_19_8,21,[15_27] (1_1),21,[17_26] (2_1),3609,[3400_4090],3582,[3400_3990],126,21,[2_22] (1_181),139,77.38,84.13,262,240
511,57,57,15,57,57,0,0,0,0,4,[4_7] (54_1),4,[4_7] (54_1),2146,[2000_2150],2146,[2000_2150],30,,,,,,0,0
512,58,87,15,59,58,5,6,11_30_18,4_1_0,12,[6_17] (1_1),12,[6_17] (1_1),2273,[1955_2510],2269,[1955_2510],90,15,[8_20] (1_1),95,32.18,33.33,48,27
513,58,66,20,58,57,0,8,21_33_18,0_1_0,14,[7_20] (1_4),14,[7_20] (1_4),2955,[2605_3330],2955,[2605_3330],350,20,[20_20] (8_8),119,12.12,13.64,12,7
514,64,335,17,58,44,40,31,9_24_22,25_6_9,17,[11_24] (1_1),17,[12_22] (1_1),1806,[1500_2605],1779,[1500_2300],95,17,[2_22] (1_2),144,82.69,86.87,295,243
515,57,147,20,56,51,15,7,16_36_33,13_7_3,19,[14_24] (2_1),19,[14_24] (2_1),3901,[3480_4965],3867,[3480_4715],110,20,[5_25] (1_1),287,61.90,65.31,156,137
516,55,61,20,55,54,10,0,16_32_11,4_0_1,16,[7_22] (1_1),16,[7_22] (1_1),3795,[3450_4255],3791,[3450_4255],108,20,[20_20] (6_6),112,9.84,11.48,26,26
517,59,138,20,57,53,60,14,18_44_43,11_2_2,19,[14_29] (1_1),19,[14_29] (1_1),3959,[3680_4500],3956,[3680_4500],137,20,[18_25] (1_1),184,58.70,61.59,111,106
518,65,707,20,56,46,55,43,16_35_27,24_10_14,19,[6_26] (1_1),19,[15_26] (4_1),3390,[3060_3900],3348,[3060_3855],163,20,[0_25] (1_6),163,92.08,93.49,426,296
519,59,318,20,56,45,20,2,31_15_22,25_3_11,18,[0_26] (1_1),19,[12_26] (1_1),3624,[3250_4150],3591,[3250_3945],124,20,[1_25] (2_1),159,82.39,85.85,267,235
520,58,238,20,54,44,20,8,30_8_28,18_5_7,18,[10_26] (1_1),18,[12_26] (4_1),3795,[3310_4710],3769,[3310_4315],129,19,[4_20] (1_159),241,77.31,81.51,188,178
521,54,86,18,53,50,5,1,22_16_10,8_1_3,15,[11_21] (4_1),15,[11_21] (4_1),1928,[1650_2205],1924,[1650_2205],118,18,[18_18] (33_33),141,38.37,41.86,77,72
522,55,353,15,53,42,10,61,7_16_26,16_15_7,12,[5_17] (1_2),13,[9_17] (2_1),3804,[3540_4210],3762,[3540_4140],124,14,[1_20] (1_1),257,84.99,88.10,296,236
523,57,457,20,54,39,65,19,10_37_38,16_9_9,20,[13_32] (1_1),20,[13_22] (1_3),3119,[2715_4125],3042,[2715_3565],405,20,[11_25] (1_3),138,88.18,91.47,301,266
524,55,223,20,55,46,20,3,11_32_38,16_6_9,18,[13_26] (1_1),18,[13_26] (1_1),2850,[2405_3205],2832,[2405_3200],137,20,[8_20] (1_157),230,75.34,79.37,198,193
525,56,91,15,56,54,15,0,8_33_15,2_2_0,13,[9_22] (1_1),13,[9_22] (1_1),3484,[3300_3905],3485,[3300_3905],101,15,[14_20] (2_1),79,38.46,40.66,32,32
526,59,1342,20,45,14,45,1,10_22_51,41_16_40,19,[12_28] (1_1),20,[16_28] (3_1),3766,[3500_4100],3708,[3555_3950],181,19,[0_25] (2_4),178,96.65,98.96,844,635
527,47,89,20,46,42,55,1,19_42_28,12_5_2,19,[13_54] (1_1),19,[13_54] (1_1),3718,[3310_5560],3715,[3310_5560],172,20,[18_25] (1_1),1088,48.31,52.81,280,270
528,47,92,20,47,42,50,27,21_53_17,16_3_3,20,[17_44] (6_1),20,[17_26] (5_1),3489,[2705_4390],3457,[2705_4350],127,20,[19_20] (1_44),160,48.91,54.35,219,219
529,46,170,20,44,32,30,11,16_37_23,6_15_8,19,[15_27] (3_1),19,[15_27] (1_1),4481,[4055_4990],4450,[4145_4850],159,19,[1_25] (1_1),361,74.12,81.18,193,193
530,49,272,20,47,45,130,38,19_40_28,16_2_0,22,[17_41] (2_1),22,[17_41] (2_1),3951,[3200_5265],3969,[3200_5265],176,20,[15_20] (1_218),155,82.72,83.46,296,286
531,44,86,20,43,42,5,16,13_33_13,4_0_1,17,[11_23] (2_1),17,[11_23] (2_1),3544,[2705_4465],3525,[2705_4465],108,20,[18_20] (1_41),492,50.00,51.16,47,28
532,43,81,20,42,39,10,46,10_28_32,10_2_1,18,[13_24] (2_1),18,[13_24] (2_1),3708,[3305_4195],3707,[3305_4195],115,20,[20_20] (39_39),282,48.15,51.85,79,72
533,44,104,20,42,38,30,22,13_36_22,13_5_1,19,[11_30] (1_1),19,[11_30] (1_1),5381,[4685_6230],5379,[4685_6005],144,20,[15_25] (1_2),149,59.62,63.46,168,113
534,42,49,20,42,38,0,2,13_31_11,5_3_1,16,[12_23] (2_1),16,[12_23] (2_1),4348,[3945_4690],4348,[3945_4690],113,20,[20_20] (7_7),156,14.29,22.45,59,54
535,43,134,20,42,40,45,12,20_41_17,15_5_0,20,[13_35] (1_1),20,[13_35] (1_1),5091,[4585_5955],5070,[4585_5955],425,20,[5_20] (1_90),171,68.66,70.15,123,123
536,44,82,20,46,44,0,2,16_37_25,8_1_1,17,[10_21] (1_1),17,[10_21] (1_1),3147,[2855_3480],3150,[2855_3480],118,19,[1_20] (1_35),125,43.90,46.34,60,55
537,44,93,20,41,37,30,6,9_36_30,5_3_2,18,[12_27] (1_1),18,[12_26] (1_1),3916,[3610_4490],3907,[3610_4490],116,20,[19_20] (3_49),111,55.91,60.22,67,67
538,41,45,20,42,40,5,1,5_26_14,1_4_0,15,[8_22] (1_1),15,[8_22] (1_1),3441,[3015_3690],3441,[3015_3690],90,20,[20_20] (3_3),1166,6.67,11.11,32,32
539,40,52,20,41,41,5,15,16_37_21,3_0_0,15,[5_22] (1_1),15,[5_22] (1_1),5388,[5040_6055],5388,[5040_6055],112,20,[18_20] (2_9),120,21.15,21.15,21,14
540,42,292,20,40,30,65,17,10_25_41,13_6_7,20,[10_41] (1_1),21,[16_41] (2_1),4168,[3745_5385],4216,[3745_5385],155,20,[0_25] (1_2),591,86.30,89.73,243,227
541,39,39,15,39,39,0,0,14_16_9,0,11,[8_15] (1_1),11,[8_15] (1_1),1965,[1750_2150],1965,[1750_2150],48,,,,,,0,0
542,40,70,20,40,40,10,15,15_24_11,3_0_0,19,[14_23] (1_2),19,[14_23] (1_2),2763,[2455_3180],2763,[2455_3180],102,20,[20_20] (30_30),98,42.86,42.86,15,15
543,42,259,20,39,29,60,9,10_37_3,12_12_2,21,[18_26] (2_1),21,[19_26] (6_1),2559,[2350_2940],2569,[2350_2940],99,20,[17_25] (3_2),98,84.94,88.80,193,156
544,40,42,15,41,41,0,2,10_20_11,2_0_0,8,[6_14] (5_1),8,[6_14] (5_1),3006,[2705_3210],3006,[2705_3210],60,0,[0_0] (1_1),3,2.38,2.38,10,10
545,40,97,25,40,33,20,1,13_29_24,17_8_1,23,[11_31] (1_1),23,[11_31] (1_1),4226,[3855_4885],4211,[3855_4885],131,24,[4_25] (1_54),145,58.76,65.98,173,144
546,41,99,20,39,39,15,1,2_22_15,16_0_0,19,[15_26] (1_1),19,[15_26] (1_1),1897,[1450_2405],1897,[1450_2405],104,20,[20_20] (60_60),121,60.61,60.61,84,79
547,42,380,20,39,29,55,8,6_39_26,2_6_7,19,[15_53] (3_1),19,[15_53] (3_1),4215,[3550_6795],4267,[3675_6795],128,20,[1_25] (1_3),399,89.74,92.37,272,259
548,45,158,20,44,37,30,1,12_29_24,9_9_3,20,[17_35] (3_1),20,[17_35] (3_1),3130,[3000_3800],3131,[3000_3800],108,20,[1_20] (1_112),105,72.15,76.58,168,168
549,42,126,20,41,37,40,5,14_34_29,9_4_0,20,[16_29] (2_1),20,[16_29] (2_1),5134,[4805_6090],5139,[4805_6090],110,20,[20_20] (85_85),108,67.46,70.63,87,87
550,41,527,20,38,34,90,0,5_35_20,26_3_1,22,[18_36] (1_1),22,[18_36] (1_1),2554,[2300_3550],2572,[2300_3550],123,20,[0_25] (1_4),127,92.79,93.55,289,237
