Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
404,47,71,20,47,41,25,0,30_25_11,10_5_4,19,[13_26] (1_1),19,[13_26] (1_1),3776,[3080_4850],3782,[3080_4850],115,20,[18_20] (1_23),115,33.80,42.25,162,162
405,57,840,15,45,24,125,5,44_9_0,40_19_16,17,[6_31] (1_1),19,[15_31] (8_1),3579,[2805_5110],3543,[2805_5100],131,15,[0_20] (1_1),100,94.64,97.14,857,796
406,46,83,20,46,44,20,3,41_28_17,5_1_1,18,[12_25] (2_1),18,[12_25] (2_1),4320,[3550_5525],4330,[3550_5525],123,20,[17_25] (1_1),136,44.58,46.99,85,76
407,48,142,20,45,37,35,17,25_25_12,6_8_3,18,[11_27] (2_1),18,[11_27] (2_1),4876,[3895_6350],4930,[3895_6350],131,20,[17_20] (2_91),129,68.31,73.94,192,192
408,47,62,20,47,44,30,9,26_27_9,10_3_1,17,[9_32] (1_1),17,[9_32] (1_1),4794,[3475_6175],4768,[3475_6175],111,19,[7_20] (1_12),103,24.19,29.03,172,172
409,48,166,18,45,34,65,11,34_25_18,11_6_12,18,[12_26] (2_2),18,[12_26] (1_1),3895,[3310_4695],3844,[3310_4615],134,18,[13_18] (1_118),120,72.89,79.52,345,323
410,45,73,20,45,40,5,11,34_19_10,3_5_1,17,[10_25] (1_1),17,[10_25] (1_1),3622,[2620_4950],3639,[2620_4950],120,20,[19_20] (1_27),112,38.36,45.21,66,66
411,46,80,20,46,42,25,8,32_28_14,7_1_4,19,[12_26] (1_2),19,[12_26] (1_2),4246,[3150_5735],4262,[3150_5735],113,20,[20_20] (34_34),106,42.50,47.50,127,120
412,51,245,20,44,33,100,24,47_31_19,16_8_8,21,[12_39] (1_1),21,[12_39] (1_1),4961,[4340_6140],4954,[4445_6140],163,20,[16_25] (1_2),148,82.04,86.53,480,450
413,44,62,20,44,37,25,5,36_14_14,14_5_7,18,[8_28] (1_1),18,[8_28] (1_1),3719,[2800_5465],3680,[2800_5465],121,20,[20_20] (18_18),127,29.03,40.32,213,208
414,44,54,20,43,41,15,14,36_31_7,8_3_0,17,[10_28] (1_1),17,[10_28] (1_1),4538,[3070_5920],4562,[3070_5920],111,20,[20_20] (11_11),112,20.37,24.07,97,97
415,44,62,20,43,40,40,31,36_9_10,11_1_3,19,[10_28] (1_1),19,[10_28] (1_1),5084,[3790_6990],5108,[3790_6990],132,18,[0_20] (1_16),165,30.65,35.48,179,179
416,48,245,18,45,29,60,15,56_8_9,27_16_17,18,[14_29] (3_1),18,[14_24] (2_2),3662,[2855_4625],3554,[2855_4625],123,18,[14_23] (4_1),108,81.63,88.16,536,500
417,44,64,20,44,36,20,16,37_25_13,7_10_3,18,[13_24] (3_2),18,[13_23] (2_2),4775,[4015_5635],4757,[4015_5635],128,20,[20_20] (20_20),130,31.25,43.75,163,163
418,46,109,20,43,31,25,13,31_22_16,14_11_6,19,[9_26] (1_1),19,[12_26] (2_1),4120,[3155_5980],4069,[3155_5430],144,20,[11_20] (1_63),125,60.55,71.56,256,248
419,51,211,20,46,35,85,2,37_25_13,33_9_3,21,[16_40] (1_1),21,[16_40] (1_1),3637,[2865_4520],3566,[2865_4515],118,20,[12_20] (1_153),107,78.20,83.41,476,464
420,53,373,13,48,28,90,16,21_6_22,28_8_21,14,[8_23] (1_2),14,[8_23] (1_2),3520,[2740_4775],3526,[2770_4400],105,13,[10_18] (1_1),87,87.13,92.49,574,560
421,48,48,20,48,47,0,0,28_15_5,0_0_1,13,[11_16] (16_1),13,[11_16] (16_1),5375,[4715_5650],5377,[4715_5650],68,,,,,2.08,8,8
422,48,94,25,47,36,90,6,51_35_17,16_10_8,25,[17_41] (2_1),25,[17_35] (2_1),4723,[3860_5875],4723,[3860_5875],174,25,[21_25] (1_44),162,50.00,61.70,443,438
423,50,82,18,48,38,20,29,68_9_12,6_14_5,16,[10_23] (2_1),16,[10_19] (2_1),4268,[3355_5270],4280,[3355_5270],129,18,[18_18] (34_34),136,41.46,53.66,223,213
424,48,53,20,48,42,5,11,48_24_13,6_0_7,17,[10_24] (1_1),17,[10_24] (1_1),5601,[4755_6855],5649,[4755_6855],122,20,[20_20] (5_5),173,9.43,20.75,96,96
425,45,55,20,45,38,25,9,44_21_10,12_5_6,18,[12_29] (3_1),18,[12_29] (2_1),3995,[2840_5305],3963,[3080_5060],123,20,[20_20] (10_10),118,18.18,30.91,197,197
426,48,92,15,47,40,55,14,30_29_7,10_6_6,15,[11_25] (4_1),15,[11_25] (1_1),3704,[3005_4655],3669,[3005_4655],104,15,[8_15] (1_40),98,48.91,56.52,269,269
427,50,350,19,46,39,155,37,19_41_0,37_3_6,22,[7_35] (1_1),22,[16_35] (3_1),5247,[3950_7285],5157,[3950_6575],167,19,[6_24] (1_2),128,86.86,88.86,703,685
428,48,86,20,48,37,35,15,23_19_13,17_6_12,18,[4_30] (1_1),18,[10_30] (1_1),4006,[3215_6650],3993,[3250_5320],126,20,[12_25] (1_1),114,44.19,56.98,330,309
429,48,83,25,48,36,35,4,38_32_14,12_7_7,23,[17_32] (3_1),23,[17_32] (3_1),5512,[4410_6570],5523,[4410_6570],153,25,[23_25] (1_34),141,42.17,56.63,245,237
430,54,267,20,51,37,125,18,32_19_28,16_5_20,20,[10_33] (1_1),20,[10_31] (1_1),4118,[3075_5575],4107,[3075_5575],147,20,[4_25] (2_2),129,80.90,86.14,612,584
431,53,132,20,52,36,35,17,30_26_11,14_14_15,18,[9_27] (2_2),18,[9_27] (1_2),4824,[3910_6335],4771,[3910_6335],132,20,[15_25] (1_1),124,60.61,72.73,370,361
432,52,103,20,51,45,25,11,37_26_12,14_3_9,19,[12_31] (1_1),19,[13_31] (1_1),3256,[2190_4750],3178,[2190_4600],122,20,[19_20] (1_51),125,50.49,56.31,229,229
433,51,149,20,51,39,50,9,34_35_17,11_17_10,19,[4_29] (1_1),20,[14_26] (1_1),4406,[3655_7215],4306,[3655_5160],130,20,[6_20] (1_94),134,65.77,73.83,358,351
434,50,92,20,50,41,35,5,41_36_10,12_11_6,19,[14_30] (1_1),19,[14_30] (1_1),4008,[2605_4910],3952,[2605_4910],148,20,[20_20] (42_42),143,45.65,55.43,272,267
435,55,427,23,49,33,155,17,52_12_15,26_14_12,25,[14_40] (1_1),26,[17_40] (1_1),5043,[3905_6475],4983,[3905_5940],171,23,[2_28] (1_2),138,88.52,92.27,782,764
436,49,53,25,49,46,5,15,35_28_9,11_3_2,21,[13_29] (1_1),21,[13_29] (1_1),4115,[2745_5610],4140,[2745_5610],114,24,[20_25] (1_3),107,7.55,13.21,101,101
437,49,69,20,49,37,35,117,43_32_18,12_13_8,18,[12_34] (2_1),18,[12_25] (1_1),4751,[3750_5915],4702,[3750_5915],144,19,[14_20] (1_15),122,28.99,46.38,317,317
438,50,73,20,50,43,15,2,32_20_8,13_5_2,18,[11_25] (2_1),18,[11_21] (2_3),3259,[2355_4750],3245,[2355_4750],111,20,[18_20] (1_22),106,31.51,41.10,143,143
439,50,139,20,48,41,60,16,27_17_22,14_6_4,19,[13_30] (1_1),19,[13_24] (1_1),3638,[2560_5270],3585,[2560_4905],116,20,[3_25] (1_2),117,65.47,70.50,313,290
440,48,66,20,48,37,15,5,32_27_6,14_7_11,17,[8_24] (1_1),18,[12_23] (1_1),4129,[3000_6480],4080,[3000_5235],128,20,[19_20] (1_17),116,27.27,43.94,235,235
441,49,76,20,49,39,35,2,26_21_12,13_7_6,18,[12_28] (1_1),18,[12_22] (1_2),4142,[3430_5245],4135,[3430_5245],108,20,[16_20] (1_25),105,35.53,48.68,240,235
442,50,194,20,47,32,60,7,22_27_14,13_12_13,20,[12_30] (1_1),20,[12_25] (1_1),4804,[3715_6230],4759,[3715_6135],132,20,[18_20] (1_143),113,75.77,83.51,413,393
443,48,55,20,48,44,5,3,26_18_5,6_2_4,16,[11_22] (4_1),16,[11_21] (3_1),3931,[2715_5055],3924,[2715_5055],92,20,[19_20] (1_6),93,12.73,20.00,85,85
444,50,184,20,49,35,50,21,46_26_17,11_15_11,20,[15_28] (1_2),20,[15_28] (1_1),5302,[4815_6185],5249,[4815_6075],148,20,[4_20] (1_118),120,73.37,80.98,357,357
445,49,51,20,48,45,5,37,43_25_11,6_3_2,14,[7_23] (1_1),14,[8_23] (1_1),5381,[3905_7145],5338,[3905_6590],102,20,[20_20] (3_3),125,5.88,11.76,76,76
446,50,68,20,49,46,30,27,52_24_18,18_2_1,18,[9_29] (1_1),18,[9_29] (1_1),5594,[3965_7265],5606,[3965_7265],128,20,[19_20] (1_18),145,27.94,32.35,191,186
447,49,109,23,48,37,10,7,64_19_15,18_14_6,22,[16_28] (1_1),22,[16_25] (1_1),4554,[4005_5550],4566,[4055_5550],138,23,[20_28] (1_1),127,55.96,66.06,300,251
448,49,62,20,48,44,5,0,37_22_12,12_3_1,18,[12_22] (1_2),18,[12_22] (1_2),4281,[3550_5635],4229,[3550_5235],104,20,[19_20] (1_13),110,22.58,29.03,98,98
449,51,81,20,51,40,20,31,51_35_13,13_7_7,17,[11_27] (4_2),17,[11_27] (4_2),5090,[3600_6440],5140,[3600_6440],110,20,[18_20] (1_27),125,37.04,50.62,228,228
450,62,774,20,47,25,190,9,56_13_0,30_16_30,23,[12_39] (1_1),24,[19_37] (2_1),5128,[4355_6620],5202,[4455_6210],161,20,[0_25] (1_1),112,93.93,96.77,1185,1057
451,49,49,20,49,49,0,0,13_6_3,1_0_0,6,[4_11] (8_1),6,[4_11] (8_1),4531,[3600_5050],4531,[3600_5050],36,,,,,,5,5
452,49,91,20,49,37,30,83,47_27_19,18_10_8,19,[13_26] (1_1),19,[13_26] (1_1),3523,[2850_4715],3531,[2850_4715],132,20,[17_20] (1_40),141,46.15,59.34,298,288
453,49,85,20,49,37,30,3,37_20_12,5_7_13,17,[10_39] (3_1),18,[10_39] (2_1),3831,[2410_5465],3688,[2410_5255],144,20,[15_25] (1_1),149,42.35,56.47,313,284
454,50,275,20,46,22,75,63,51_31_14,19_32_31,20,[10_26] (1_4),21,[18_26] (3_2),4994,[4130_6570],4822,[4130_6000],174,20,[4_30] (1_1),164,83.27,92.00,833,724
455,47,55,20,47,39,5,37,31_23_8,8_4_11,15,[6_22] (1_1),15,[9_22] (1_1),4094,[2800_5945],4092,[2800_5355],111,20,[20_20] (8_8),115,14.55,29.09,173,168
456,46,48,20,46,44,5,2,20_9_7,3_2_1,11,[3_21] (3_1),11,[3_20] (3_2),4151,[1850_5750],4170,[1850_5750],71,20,[20_20] (2_2),101,4.17,8.33,46,46
457,51,255,17,49,38,115,87,19_49_26,16_13_11,18,[8_36] (1_1),18,[12_33] (2_1),4910,[3965_6020],4800,[3965_5470],153,17,[12_27] (1_1),126,80.78,85.10,660,576
458,49,93,20,49,46,45,15,49_9_6,7_1_5,19,[12_27] (2_2),19,[12_27] (1_2),5845,[4250_7070],5817,[4250_6985],138,20,[18_25] (2_1),146,47.31,50.54,211,174
459,48,73,20,46,39,40,4,46_26_13,21_5_9,19,[8_35] (1_1),19,[11_24] (1_1),3668,[2650_5750],3660,[2650_5150],123,20,[4_25] (1_1),132,36.99,46.58,324,315
460,52,194,20,48,32,75,5,37_28_27,11_17_9,20,[13_32] (1_1),20,[15_27] (1_1),5121,[4415_6430],5016,[4415_6095],134,20,[5_35] (1_1),127,75.26,83.51,559,409
461,51,231,20,48,38,105,9,45_34_14,29_5_8,21,[16_34] (1_1),22,[16_34] (1_1),3999,[3285_5675],3958,[3285_4910],127,20,[0_25] (1_1),117,79.22,83.55,552,515
462,49,82,25,47,40,30,4,48_28_17,7_7_7,22,[12_31] (1_1),22,[13_31] (1_1),4565,[3635_6560],4542,[3635_6100],138,25,[18_25] (1_34),144,42.68,51.22,194,194
463,48,84,20,48,40,40,13,32_36_10,9_10_2,19,[13_27] (1_1),19,[13_27] (1_1),3869,[3300_4950],3869,[3300_4950],101,20,[18_20] (1_35),82,42.86,52.38,221,221
464,48,49,20,48,47,0,7,1_1_0,0_1_0,8,[3_12] (1_1),8,[5_12] (4_1),4027,[3200_5005],4006,[3200_4705],48,20,[20_20] (1_1),76,2.04,4.08,7,7
465,58,823,14,45,23,125,13,33_3_5,22_17_39,16,[8_29] (1_1),17,[13_29] (3_1),4014,[3235_5075],3931,[3235_4855],132,14,[1_19] (1_4),87,94.53,97.21,1008,853
466,46,95,20,46,34,25,22,51_28_12,29_15_14,19,[13_28] (1_2),19,[15_26] (5_1),4935,[3900_5900],4913,[3900_5740],147,20,[7_20] (1_47),148,51.58,64.21,427,417
467,47,113,20,46,34,50,59,40_36_19,18_12_11,18,[11_28] (2_1),18,[11_28] (1_1),5528,[4390_6910],5507,[4390_6910],142,20,[18_20] (1_66),136,59.29,69.91,394,372
468,50,443,20,44,22,100,1,20_23_17,19_10_29,20,[1_31] (1_1),21,[18_27] (2_1),4826,[3945_7760],4490,[3945_5280],149,20,[1_30] (1_1),134,90.07,95.03,801,623
469,45,92,20,44,33,25,1,20_18_4,13_2_16,17,[0_31] (1_1),18,[12_31] (1_1),4751,[2975_7825],4522,[2975_6950],104,20,[20_20] (48_48),96,52.17,64.13,285,285
470,44,66,25,44,42,15,31,45_26_14,17_3_1,24,[17_28] (1_1),24,[17_28] (1_1),4195,[3025_5550],4166,[3025_5550],126,25,[25_25] (22_22),110,33.33,36.36,141,141
471,43,55,25,43,38,5,13,39_25_17,15_6_1,21,[14_27] (1_1),21,[14_27] (1_1),5658,[4815_8075],5685,[4815_8075],143,24,[18_25] (1_11),139,21.82,30.91,138,133
472,46,246,10,42,39,110,2,37_4_4,12_1_5,12,[7_19] (2_1),12,[7_19] (1_1),2692,[1900_3700],2657,[1900_3700],86,10,[9_15] (1_1),64,82.93,84.15,386,367
473,43,50,20,43,39,5,4,17_19_6,8_2_7,15,[8_27] (2_1),16,[8_27] (1_1),4060,[3050_5500],3969,[3050_5450],100,20,[20_20] (7_7),106,14.00,22.00,121,121
474,44,66,20,43,36,45,3,28_17_5,18_8_2,20,[13_27] (1_1),20,[15_27] (1_1),3176,[2555_5000],3144,[2555_4105],102,20,[20_20] (23_23),94,34.85,45.45,242,242
475,46,219,18,42,33,85,56,33_14_0,36_10_8,20,[14_28] (1_2),20,[16_28] (3_2),3768,[2940_5150],3600,[2940_4655],142,18,[18_23] (176_1),121,80.82,84.93,530,506
476,46,326,20,43,26,55,9,43_27_13,39_19_16,20,[16_33] (3_1),20,[16_30] (1_1),5110,[4255_6455],4918,[4255_6155],172,20,[0_25] (1_2),135,86.81,92.02,625,585
477,42,79,20,41,35,45,21,37_25_13,19_3_7,19,[12_30] (1_1),19,[13_30] (1_1),4027,[2750_5355],3988,[2750_5105],121,20,[20_20] (38_38),117,48.10,55.70,286,286
478,45,104,20,43,31,40,22,37_23_10,9_10_17,18,[7_30] (1_1),18,[14_30] (1_1),5145,[4135_7330],5036,[4245_6080],135,20,[20_20] (61_61),139,58.65,70.19,377,355
479,43,70,20,43,36,15,1,26_12_6,15_5_7,19,[13_26] (1_1),19,[13_26] (1_1),3142,[2415_4350],3098,[2415_4350],116,20,[20_20] (27_27),113,38.57,48.57,194,194
480,47,477,13,40,23,100,3,15_4_0,8_10_25,13,[0_31] (1_1),16,[11_31] (1_1),3200,[1915_5030],2845,[1915_5030],107,13,[0_23] (1_1),89,91.61,95.18,723,597
481,40,41,20,41,39,0,0,25_10_4,0_2_0,6,[5_7] (1_1),6,[6_7] (38_1),4893,[4660_5110],4887,[4660_4910],41,,,,,4.88,14,14
482,40,48,20,40,36,30,8,27_24_10,8_4_1,19,[14_27] (1_1),19,[14_24] (1_2),3382,[2900_4150],3349,[2900_4105],115,20,[20_20] (8_8),104,16.67,25.00,140,140
483,40,43,20,40,36,15,9,26_11_6,7_1_6,17,[11_23] (1_1),17,[11_23] (1_1),3533,[2735_4510],3533,[2735_4510],106,20,[20_20] (3_3),112,6.98,16.28,118,118
484,42,64,20,40,29,15,4,33_30_11,10_18_3,18,[10_28] (1_1),18,[10_22] (1_1),3627,[3055_5070],3567,[3055_5070],126,20,[20_20] (24_24),123,37.50,54.69,231,231
485,46,393,20,42,27,105,15,39_23_24,18_13_14,21,[15_31] (3_1),21,[15_29] (3_2),5019,[4330_5850],5020,[4330_5510],151,20,[3_25] (2_3),129,89.31,93.13,601,522
486,42,70,20,42,32,15,16,31_22_13,8_11_7,18,[10_25] (1_1),19,[15_23] (1_1),3937,[3405_5490],3804,[3405_4515],126,20,[20_20] (28_28),124,40.00,54.29,200,200
487,42,52,20,41,36,25,11,33_22_9,11_4_2,17,[10_25] (1_1),17,[10_25] (1_1),5435,[4600_7065],5423,[4600_6820],151,20,[20_20] (11_11),131,21.15,30.77,145,145
488,44,217,20,40,30,55,14,34_28_17,20_12_6,20,[15_29] (2_1),20,[15_29] (2_1),4848,[4265_6070],4877,[4385_6070],138,20,[17_20] (1_175),129,81.57,86.18,397,359
489,40,51,20,40,33,30,2,37_20_14,14_7_7,19,[12_31] (1_1),19,[12_25] (1_1),4479,[3700_5700],4432,[3700_5565],142,20,[20_20] (11_11),125,21.57,35.29,274,259
490,42,91,20,41,35,15,0,27_14_7,12_10_7,18,[1_23] (1_1),19,[15_23] (1_1),3731,[2575_6700],3553,[2575_4425],143,20,[3_20] (1_49),170,54.95,61.54,212,212
491,50,551,20,43,27,125,17,35_33_20,5_11_18,21,[10_34] (1_1),22,[17_34] (2_1),4284,[3725_5835],4261,[3725_5410],156,20,[13_20] (1_502),111,92.20,95.10,608,572
492,43,48,20,43,38,5,12,36_15_11,3_2_6,17,[9_22] (1_1),17,[9_20] (1_5),4175,[3165_5775],4185,[3165_5775],121,20,[20_20] (5_5),158,10.42,20.83,86,86
493,43,55,20,42,40,15,40,32_10_10,2_1_2,17,[8_25] (1_1),17,[12_25] (2_1),5590,[3860_7625],5525,[3860_6875],127,20,[20_25] (12_1),141,23.64,27.27,85,61
494,47,247,15,42,32,75,16,28_10_14,13_5_9,16,[10_29] (1_1),16,[10_22] (1_1),3525,[2575_5125],3477,[2575_5125],112,15,[13_20] (2_2),95,83.00,87.04,401,358
495,45,488,16,35,22,115,31,49_9_0,11_9_19,18,[10_33] (1_1),18,[10_33] (1_1),5078,[4355_6130],5154,[4455_6130],137,16,[4_26] (1_1),102,92.83,95.49,694,571
496,36,41,20,35,31,20,27,40_24_13,5_6_0,18,[11_26] (1_1),18,[11_26] (1_1),4865,[4220_6145],4832,[4220_6145],126,20,[20_20] (6_6),113,14.63,24.39,112,102
497,38,149,20,33,22,85,4,23_21_10,11_5_10,21,[15_30] (2_1),21,[15_28] (1_1),4686,[3955_5985],4631,[3955_5285],125,20,[20_25] (115_1),112,77.85,85.23,416,374
498,33,67,20,33,26,15,3,24_23_13,8_6_5,19,[10_29] (1_1),19,[10_29] (1_1),5723,[4750_7280],5625,[4750_7280],123,20,[20_20] (34_34),126,50.75,61.19,163,158
499,41,328,20,35,22,75,35,22_14_14,21_9_17,21,[15_31] (1_1),22,[18_31] (2_1),4280,[3105_5610],4283,[3105_5610],145,20,[17_25] (1_2),123,89.33,93.29,512,471
500,36,81,20,35,25,60,4,30_21_4,14_4_24,20,[6_30] (1_1),20,[15_27] (1_1),5899,[4105_9170],5643,[4455_6780],140,20,[20_20] (46_46),110,56.79,69.14,445,445
501,35,43,20,35,29,20,4,28_19_8,7_4_4,17,[8_32] (1_1),17,[10_32] (3_1),4984,[4165_6615],4929,[4165_6270],107,20,[20_20] (8_8),104,18.60,32.56,173,161
502,36,45,20,36,28,15,42,37_25_9,4_4_8,17,[9_24] (1_1),17,[9_23] (1_1),5800,[4840_7505],5869,[4840_7505],133,20,[20_20] (9_9),134,20.00,37.78,150,140
503,37,56,20,36,32,20,37,30_7_4,8_2_6,18,[4_26] (1_1),18,[13_26] (1_1),5532,[4000_8600],5405,[4000_7240],139,20,[20_20] (20_20),142,35.71,42.86,166,139
504,41,164,20,37,18,35,11,19_12_9,18_9_23,19,[11_33] (1_1),20,[12_33] (1_1),4485,[3550_6605],4433,[3550_6605],124,20,[19_25] (1_1),110,77.44,89.02,439,415
505,37,126,20,35,22,10,13,19_13_11,15_10_16,18,[12_27] (2_1),19,[14_27] (1_1),5284,[4090_6515],5189,[4090_5850],127,20,[20_20] (91_91),117,72.22,82.54,310,293
506,38,157,20,37,24,55,10,29_19_11,11_14_13,20,[14_35] (1_1),20,[14_27] (1_1),3890,[2725_5890],3688,[2725_5090],122,20,[14_20] (1_118),115,76.43,84.71,440,416
507,37,94,20,35,27,55,24,44_9_8,16_6_6,19,[13_30] (1_1),19,[14_25] (2_1),5576,[4445_6485],5490,[4445_6390],150,20,[20_20] (59_59),168,62.77,71.28,294,289
508,41,393,20,29,16,130,1,23_20_15,18_12_11,24,[15_40] (1_1),24,[19_37] (2_1),4364,[3405_6185],4235,[3405_4890],161,20,[9_25] (1_1),116,92.62,95.93,670,625
509,39,440,20,33,18,120,19,33_20_19,12_11_26,22,[9_34] (1_1),23,[17_34] (1_1),6843,[6150_8365],6759,[6150_7480],174,20,[16_25] (1_3),143,92.50,95.91,770,656
510,43,658,22,32,7,80,2,50_11_0,27_23_26,23,[11_32] (1_1),28,[25_32] (1_1),4238,[3600_5700],4284,[4090_4700],160,22,[0_27] (2_4),111,95.14,98.94,826,666
511,32,32,15,32,32,0,0,0,0,4,[4_5] (30_2),4,[4_5] (30_2),3788,[3600_3800],3788,[3600_3800],33,,,,,,0,0
512,32,47,15,32,24,20,5,5_18_6,4_10_7,12,[7_20] (3_1),13,[7_20] (2_1),2855,[2055_3770],2748,[2055_3770],88,15,[14_15] (1_14),89,31.91,48.94,189,181
513,34,254,14,32,17,110,1,25_11_5,22_13_6,17,[13_26] (11_1),17,[13_24] (5_1),3090,[2305_4000],2997,[2305_3905],105,14,[0_19] (1_4),75,87.40,93.31,618,526
514,35,150,17,34,24,95,17,7_20_6,23_4_17,18,[7_31] (1_1),18,[12_31] (1_1),2440,[1590_4100],2228,[1590_3500],121,17,[11_17] (1_114),93,77.33,84.00,582,555
515,36,96,20,35,22,5,4,8_15_17,8_7_17,18,[12_21] (1_2),19,[14_21] (1_1),4278,[3680_6305],4082,[3680_4890],117,20,[12_20] (1_55),105,63.54,77.08,242,235
516,35,57,16,33,25,25,0,23_6_4,7_8_2,15,[10_23] (2_1),15,[10_23] (1_1),3899,[3350_4905],3890,[3350_4600],106,16,[16_16] (24_24),100,42.11,56.14,161,161
517,35,89,20,33,22,40,5,8_24_22,8_9_7,19,[12_27] (1_1),19,[12_27] (1_1),4435,[3660_5720],4410,[3660_5545],123,20,[15_25] (1_1),118,62.92,75.28,266,252
518,37,323,20,32,18,65,25,13_21_11,20_11_21,21,[15_29] (1_1),21,[16_28] (1_2),3790,[3015_4900],3665,[3015_4510],154,20,[7_30] (1_2),122,90.09,94.43,875,496
519,36,187,20,31,15,10,1,11_7_6,20_10_19,15,[0_24] (1_1),19,[14_24] (1_1),4664,[3300_7400],3989,[3300_4700],115,20,[4_20] (1_151),142,83.42,91.98,380,345
520,33,111,20,29,18,15,10,16_6_11,25_6_17,17,[0_34] (1_1),18,[12_34] (1_1),4689,[3655_7700],4482,[3655_5610],131,19,[8_25] (3_1),118,73.87,83.78,395,364
521,30,42,18,30,22,15,0,2_12_8,12_12_14,15,[0_23] (1_1),15,[11_19] (1_1),2946,[1925_5750],2656,[1925_3550],128,18,[9_23] (1_1),997,28.57,47.62,309,293
522,33,88,15,32,20,5,41,4_13_12,17_14_16,11,[2_20] (1_1),12,[8_15] (1_1),4622,[3630_6555],4412,[3630_5105],130,15,[11_15] (2_51),137,63.64,77.27,377,322
523,37,187,20,35,23,90,15,10_21_19,6_15_12,21,[12_34] (1_1),21,[16_34] (1_1),3714,[2665_4930],3643,[2665_4270],129,20,[1_25] (1_1),111,81.28,87.70,471,462
524,35,52,15,35,27,20,1,4_18_5,5_5_8,14,[0_20] (1_2),14,[11_20] (1_2),3827,[3350_6250],3662,[3350_4165],90,15,[15_15] (17_17),95,32.69,48.08,160,160
525,33,221,16,28,14,90,1,30_2_0,25_6_23,18,[3_36] (1_1),18,[15_36] (2_1),3419,[2305_5570],2992,[2305_4400],150,16,[5_21] (1_1),104,87.33,93.67,683,660
526,33,89,23,33,20,30,0,12_27_20,10_7_18,20,[10_29] (1_2),22,[15_29] (1_2),4707,[3800_6450],4464,[3800_5505],183,21,[7_23] (1_39),155,62.92,77.53,307,299
527,31,64,20,29,24,45,1,12_28_13,13_4_11,19,[7_34] (1_1),19,[13_25] (1_1),4245,[3385_6235],4111,[3385_4940],154,20,[20_20] (35_35),145,54.69,62.50,298,293
528,32,71,19,31,26,60,25,39_10_8,10_4_1,20,[16_29] (2_1),20,[16_29] (2_1),4002,[2625_5080],3914,[2625_5080],141,19,[17_19] (1_36),127,56.34,63.38,224,224
529,31,99,20,29,16,20,11,9_24_14,6_21_14,18,[11_24] (1_2),19,[16_24] (2_1),4962,[4165_6280],4602,[4165_5165],155,19,[2_20] (1_61),145,70.71,83.84,330,323
530,30,50,20,30,27,55,3,10_37_16,5_2_3,20,[16_29] (2_1),21,[16_29] (2_1),4394,[3560_5385],4366,[3560_5385],138,20,[20_20] (20_20),159,40.00,46.00,202,202
531,31,47,20,31,24,10,18,9_29_10,10_7_9,17,[10_27] (1_1),17,[12_20] (1_4),4537,[3275_7055],4277,[3275_5100],126,20,[19_20] (1_15),124,34.04,48.94,221,200
532,32,67,20,32,26,25,35,10_24_16,4_3_7,18,[9_26] (1_1),18,[13_26] (1_1),4250,[3400_5625],4244,[3585_5115],138,19,[10_20] (1_32),142,52.24,61.19,147,142
533,34,71,20,31,22,45,22,12_24_15,11_11_8,19,[12_41] (2_1),19,[12_25] (2_1),6272,[5160_7410],6149,[5160_7410],161,20,[15_40] (1_1),171,56.34,69.01,488,337
534,32,40,20,32,23,0,6,10_25_9,5_12_5,16,[9_21] (1_1),16,[12_21] (1_1),5225,[4010_6760],5193,[4010_6140],129,20,[19_20] (1_7),158,20.00,42.50,147,147
535,32,57,20,32,26,45,5,37_6_8,2_1_10,20,[14_34] (1_1),20,[14_25] (1_1),5671,[4605_6680],5560,[4605_6630],162,20,[19_20] (1_24),171,43.86,54.39,216,211
536,30,37,20,30,24,25,1,13_20_12,7_2_8,19,[8_26] (1_1),19,[14_26] (1_1),3530,[3000_5485],3427,[3000_4280],132,20,[20_20] (7_7),114,18.92,35.14,160,160
537,32,75,20,30,24,55,8,9_23_14,6_7_3,20,[15_29] (1_1),21,[16_29] (1_1),4321,[3525_4990],4272,[3525_4990],135,19,[0_20] (2_41),105,60.00,68.00,219,211
538,31,45,15,31,24,25,2,25_5_5,5_9_8,14,[9_19] (2_2),14,[9_19] (1_1),3477,[2710_4290],3386,[2710_4230],100,15,[14_15] (1_13),93,31.11,46.67,196,196
539,31,91,14,30,22,85,4,40_11_4,5_9_3,15,[9_26] (2_2),15,[9_26] (1_2),5419,[4790_6350],5381,[4790_6350],123,14,[10_14] (1_51),102,67.03,75.82,396,383
540,38,608,20,27,6,130,17,35_12_0,19_29_24,24,[15_40] (1_1),26,[20_38] (1_1),4713,[3885_5780],4847,[4380_5200],187,20,[1_25] (1_2),127,95.56,99.01,982,922
541,29,29,15,29,29,0,0,4_19_6,2_0_0,11,[10_14] (21_1),11,[10_14] (21_1),2643,[1950_3000],2643,[1950_3000],51,,,,,,10,10
