Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
860,7,8,20,7,5,5,4,7_4_1,1_2_0,16,[9_26] (1_1),16,[9_17] (1_1),4736,[4000_5935],4914,[4245_5935],122,20,[20_20] (1_1),139,12.50,37.50,28,28
861,7,16,20,7,7,0,6,2_5_1,2_0_0,19,[14_20] (1_3),19,[14_20] (1_3),3404,[2800_4775],3404,[2800_4775],139,20,[20_20] (9_9),177,56.25,56.25,10,10
862,8,10,25,8,7,0,0,17_0_2,2_1_0,23,[18_26] (1_1),23,[18_26] (1_1),3856,[3300_4800],3864,[3300_4800],146,25,[25_25] (2_2),137,20.00,30.00,17,17
863,8,21,18,8,8,0,5,3_10_3,4_0_0,18,[14_19] (1_3),18,[14_19] (1_3),3662,[3000_5150],3662,[3000_5150],122,18,[18_23] (12_1),152,61.90,61.90,29,20
864,8,31,20,8,3,0,4,3_3_3,2_5_7,18,[13_19] (1_4),19,[19_19] (3_3),5144,[3360_7335],4395,[3790_5295],135,19,[2_20] (1_20),106,74.19,90.32,107,102
865,8,32,20,7,6,5,7,0_3_2,5_0_3,20,[19_23] (2_1),20,[19_23] (2_1),5433,[4950_6440],5265,[4950_5560],149,19,[0_20] (1_24),126,78.12,81.25,64,59
866,8,16,25,8,6,0,1,2_5_2,5_2_2,19,[7_25] (1_1),21,[17_25] (1_1),4318,[2850_6500],3855,[2850_5250],112,25,[25_25] (8_8),148,50.00,62.50,55,55
867,8,9,24,8,7,0,0,6_8_2,1_1_0,22,[15_25] (1_1),22,[15_25] (1_1),5937,[5500_7200],5977,[5500_7200],151,24,[24_24] (1_1),203,11.11,22.22,12,12
868,8,12,25,8,8,0,4,3_9_6,1_0_0,23,[20_25] (1_2),23,[20_25] (1_2),4805,[3590_5525],4805,[3590_5525],178,25,[25_25] (4_4),194,33.33,33.33,5,5
869,8,9,20,8,8,0,1,2_5_2,1_0_0,14,[12_16] (1_1),14,[12_16] (1_1),5366,[5055_5750],5366,[5055_5750],114,20,[20_20] (1_1),194,11.11,11.11,5,5
870,8,75,18,8,4,20,4,8_8_0,4_5_0,19,[15_27] (1_1),19,[15_22] (1_1),6014,[5185_6995],5596,[5185_6005],184,18,[18_18] (67_67),174,89.33,94.67,107,100
871,8,9,20,9,9,0,1,8_1_0,0,9,[8_12] (3_1),9,[8_12] (3_1),4915,[4365_5160],4915,[4365_5160],65,,,,,,0,0
872,8,9,20,9,8,0,3,1_7_1,1_0_1,14,[5_17] (1_3),15,[12_17] (1_3),4989,[4255_6680],4778,[4255_5295],101,,,,,11.11,13,13
873,8,16,20,9,9,0,0,12_1_4,3_0_0,18,[14_20] (1_3),18,[14_20] (1_3),5519,[4850_6515],5519,[4850_6515],154,20,[20_20] (7_7),167,43.75,43.75,15,15
874,8,10,18,9,9,0,6,2_3_4,0,13,[9_16] (1_1),13,[9_16] (1_1),3926,[3340_4700],3926,[3340_4700],108,18,[18_18] (1_1),106,10.00,10.00,0,0
875,8,16,20,9,6,0,5,4_8_6,3_2_1,17,[13_21] (1_1),17,[13_19] (1_2),5062,[4410_5960],5152,[4590_5960],136,20,[20_20] (7_7),157,43.75,62.50,37,37
876,7,8,24,8,6,0,1,3_6_3,1_1_1,16,[10_23] (1_1),16,[10_19] (1_1),5418,[3860_6520],5562,[4910_6520],102,,,,,25.00,20,20
877,8,15,20,9,7,5,2,15_2_1,3_1_1,19,[13_23] (1_1),19,[13_23] (1_1),5311,[4805_6280],5394,[4855_6280],149,20,[20_20] (6_6),152,40.00,53.33,39,39
878,9,20,30,11,7,0,7,16_4_2,4_3_1,28,[21_31] (1_3),28,[21_31] (1_3),4326,[3450_5550],4376,[3450_5550],156,30,[30_30] (9_9),162,45.00,65.00,49,49
879,9,10,15,9,9,0,0,0,6_0_0,12,[8_15] (1_2),12,[8_15] (1_2),4406,[3550_6450],4406,[3550_6450],83,15,[15_15] (1_1),102,10.00,10.00,30,30
880,9,40,25,10,7,30,14,15_1_4,4_1_5,27,[24_33] (2_1),28,[25_33] (1_1),4892,[4255_6015],4761,[4255_5330],194,25,[25_30] (29_1),138,75.00,82.50,146,132
881,10,24,20,11,3,5,3,10_1_7,2_3_8,18,[13_25] (1_1),21,[18_25] (1_1),5264,[4445_6285],4983,[4445_5255],139,20,[20_25] (12_1),131,54.17,87.50,114,105
882,11,15,20,11,9,0,5,14_1_3,1_3_0,16,[9_21] (1_1),17,[13_20] (2_1),4625,[3760_6060],4552,[3760_5260],125,20,[19_20] (1_3),133,26.67,40.00,37,25
883,10,17,20,11,11,0,4,13_3_1,3_0_0,18,[13_21] (1_1),18,[13_21] (1_1),4350,[3760_5205],4350,[3760_5205],112,20,[20_20] (6_6),128,35.29,35.29,15,15
884,10,20,25,10,6,0,1,16_3_4,1_4_2,23,[17_25] (2_4),23,[17_25] (1_4),4628,[3800_5810],4556,[3800_5810],156,24,[12_30] (1_2),155,50.00,70.00,140,48
885,10,50,20,10,6,15,3,12_0_2,7_4_3,20,[19_25] (3_1),21,[19_25] (1_1),3559,[2900_4615],3596,[3300_4600],176,20,[20_20] (40_40),171,80.00,88.00,113,113
886,11,18,20,10,8,5,14,6_4_6,0_3_0,18,[10_24] (1_1),18,[10_24] (1_1),5286,[4885_6720],5314,[4885_6720],124,20,[20_20] (8_8),127,44.44,55.56,29,29
887,10,12,24,10,7,0,4,14_2_3,2_3_3,22,[17_25] (1_1),22,[17_25] (1_1),4400,[3890_5305],4500,[3890_5305],161,24,[24_24] (2_2),166,16.67,41.67,55,55
888,10,12,20,10,8,0,9,10_1_5,3_3_1,16,[11_20] (1_1),16,[11_20] (1_1),5114,[3905_5895],5022,[3905_5895],129,20,[20_20] (2_2),201,16.67,33.33,43,43
889,11,43,24,10,5,5,5,11_5_3,16_6_2,24,[8_29] (1_2),25,[24_29] (2_1),5270,[4495_8555],4873,[4495_5010],195,24,[24_24] (33_33),164,76.74,88.37,164,146
890,10,14,20,10,8,0,8,10_1_5,5_2_5,17,[7_21] (1_1),18,[16_21] (3_1),5198,[4640_7030],5026,[4640_5355],137,20,[20_20] (4_4),193,28.57,42.86,80,80
891,10,15,20,10,9,15,12,9_2_2,2_0_4,17,[0_24] (1_1),19,[11_24] (1_1),6558,[5560_9775],6201,[5560_7335],153,20,[20_20] (5_5),186,33.33,40.00,70,70
892,10,28,20,10,6,20,2,12_4_1,0_5_8,20,[17_27] (2_1),21,[17_27] (1_1),3928,[3350_4575],3947,[3350_4575],240,20,[20_20] (18_18),141,64.29,78.57,151,146
893,10,22,24,10,7,0,1,13_2_3,2_1_5,19,[9_25] (1_1),20,[16_25] (1_1),5954,[4935_8325],5701,[4935_6455],166,24,[24_24] (12_12),188,54.55,68.18,65,58
894,11,23,20,11,8,5,11,10_4_3,5_1_5,19,[12_21] (1_1),19,[17_21] (2_1),5230,[4600_6350],5031,[4600_5750],179,20,[20_20] (12_12),135,52.17,65.22,82,82
895,10,13,20,10,8,0,0,8_0_2,3_0_3,16,[8_20] (1_1),16,[13_20] (1_1),5220,[3980_7125],5118,[3980_5830],132,20,[20_20] (3_3),166,23.08,38.46,40,40
896,11,27,18,10,6,5,1,9_1_3,2_4_5,16,[10_23] (1_1),16,[11_23] (1_1),4172,[3155_5130],4098,[3155_4935],152,18,[18_18] (17_17),160,62.96,77.78,101,88
897,11,28,25,11,5,0,10,15_4_1,4_8_5,22,[8_25] (1_3),23,[20_25] (1_2),4770,[3885_7230],4499,[3885_5230],209,25,[25_25] (17_17),200,60.71,82.14,147,114
898,10,31,25,10,7,0,1,11_7_1,7_6_5,23,[14_27] (1_2),24,[20_27] (1_2),3438,[2750_5800],3198,[2750_4100],148,25,[25_25] (21_21),163,67.74,77.42,117,117
899,10,28,18,10,5,10,1,6_4_1,1_3_2,17,[14_25] (2_1),17,[14_19] (1_1),3288,[2245_4795],3162,[2245_3870],114,18,[11_18] (1_17),120,64.29,82.14,70,70
900,10,46,18,9,6,15,7,3_3_5,6_3_4,19,[15_24] (1_1),20,[18_24] (2_1),4536,[3705_5085],4426,[3705_4845],171,18,[18_18] (37_37),151,80.43,86.96,115,110
901,10,10,15,10,10,0,10,1_5_4,0,10,[8_14] (2_1),10,[8_14] (2_1),5626,[4505_6230],5626,[4505_6230],95,,,,,,0,0
902,9,27,24,7,5,0,0,9_1_1,6_3_3,21,[16_24] (1_2),21,[18_24] (2_2),5156,[3680_6785],4920,[3680_5655],171,23,[11_24] (1_19),147,74.07,81.48,75,75
903,6,6,15,6,5,0,2,6_0_0,0_0_2,12,[7_14] (1_1),12,[7_14] (1_1),4252,[3750_5150],4209,[3750_5150],88,,,,,16.67,17,17
904,7,27,25,7,3,5,3,10_3_1,2_4_5,25,[23_28] (1_1),26,[25_28] (1_1),7744,[7440_8105],7673,[7440_8105],207,25,[25_25] (20_20),177,74.07,88.89,87,87
905,10,33,24,8,4,10,2,8_4_2,4_6_2,23,[16_27] (1_1),24,[22_27] (1_1),5165,[4430_6325],4968,[4430_5750],193,23,[24_24] (24_24),170,75.76,87.88,107,95
906,10,35,18,9,6,10,3,6_6_4,5_5_1,17,[12_27] (1_1),18,[12_27] (1_1),4054,[3390_4700],4002,[3390_4700],164,18,[18_18] (26_26),135,74.29,82.86,102,95
907,10,79,20,9,2,10,5,8_1_4,4_6_15,19,[1_26] (1_1),20,[19_20] (1_1),4580,[3790_7580],4375,[4290_4460],199,20,[20_20] (70_70),149,88.61,97.47,217,202
908,10,59,20,10,7,35,4,10_8_2,4_3_1,23,[20_33] (4_1),23,[20_33] (4_1),4786,[4460_5515],4821,[4460_5515],153,20,[20_20] (49_49),134,83.05,88.14,150,142
909,11,284,20,9,1,35,1,11_4_1,2_10_4,22,[17_34] (1_1),22,[21_21] (1_1),4716,[4190_5635],5210,[5210_5210],175,20,[7_20] (1_274),121,96.83,99.65,240,204
910,14,297,20,12,4,85,10,18_6_3,21_9_2,28,[19_43] (1_1),31,[26_36] (1_1),4801,[3455_6400],4628,[3455_6290],225,20,[20_20] (285_285),121,95.96,98.65,490,475
911,12,18,20,12,11,0,1,14_2_3,4_0_2,16,[10_21] (1_1),16,[10_21] (1_1),6159,[5155_7270],6109,[5155_7270],134,20,[20_20] (6_6),141,33.33,38.89,37,37
912,12,54,20,12,9,35,10,13_6_3,3_3_1,21,[14_42] (1_1),21,[14_20] (1_2),5050,[4135_6820],4862,[4135_5750],152,20,[20_20] (42_42),117,77.78,83.33,192,187
913,13,98,17,10,3,35,0,11_6_0,4_11_7,19,[13_30] (1_1),19,[16_18] (1_1),4092,[3325_4800],3513,[3325_3725],181,17,[10_17] (1_86),119,89.80,96.94,267,254
914,11,19,20,11,8,15,2,15_4_1,13_2_1,20,[11_40] (2_1),20,[11_23] (1_1),6677,[5940_7890],6652,[5940_7890],130,20,[20_20] (8_8),139,42.11,57.89,124,124
915,11,91,18,11,6,45,22,13_3_3,4_10_6,21,[14_34] (1_1),21,[14_34] (1_1),7171,[6645_8570],7431,[6645_8570],158,18,[14_18] (1_79),99,87.91,93.41,277,277
916,11,11,15,11,11,0,0,1_2_0,0,6,[5_7] (4_3),6,[5_7] (4_3),4188,[3910_4415],4188,[3910_4415],37,,,,,,0,0
917,11,14,17,10,10,0,0,1_7_2,1_0_0,15,[13_16] (1_5),15,[13_16] (1_5),3398,[3020_3900],3398,[3020_3900],78,17,[17_17] (4_4),75,28.57,28.57,5,5
918,10,21,22,10,9,15,10,8_6_1,2_0_1,21,[16_27] (1_1),21,[16_27] (1_1),3884,[2905_4600],3889,[2905_4600],130,22,[22_22] (11_11),136,52.38,57.14,45,45
919,11,18,19,14,13,15,0,2_9_3,1_3_0,17,[13_23] (1_2),17,[13_23] (1_2),4044,[3500_4705],4059,[3500_4705],93,19,[19_19] (4_4),91,22.22,27.78,52,52
920,11,14,24,11,10,10,0,15_2_3,2_2_2,24,[21_28] (2_1),24,[21_25] (2_2),5279,[4750_6055],5256,[4750_6055],200,24,[24_24] (3_3),111,21.43,28.57,58,58
921,13,73,21,12,10,15,2,9_5_1,3_2_5,19,[11_30] (1_1),20,[17_30] (2_1),4685,[4035_6015],4592,[4035_5030],126,21,[10_21] (1_60),105,83.56,86.30,107,107
922,12,38,14,12,9,10,5,10_1_1,2_2_4,13,[10_20] (1_1),14,[11_20] (2_1),4480,[3540_5845],4398,[3540_5845],91,14,[14_14] (26_26),87,68.42,76.32,85,85
923,11,12,25,11,9,5,6,13_5_3,4_1_1,21,[10_28] (1_1),21,[10_25] (1_2),6190,[4740_8155],6113,[4740_8155],142,25,[25_25] (1_1),182,8.33,25.00,44,44
924,10,15,16,11,10,10,0,7_7_2,2_0_2,15,[6_20] (1_1),15,[12_20] (2_1),3736,[2950_5400],3570,[2950_4450],140,16,[16_16] (4_4),88,26.67,33.33,45,45
925,12,43,24,14,11,20,12,18_5_4,10_1_3,23,[12_39] (1_1),24,[19_39] (1_1),5395,[4485_7060],5277,[4485_6800],141,23,[12_24] (1_27),125,67.44,74.42,147,147
926,12,55,30,11,8,10,2,4_14_7,10_6_2,30,[25_40] (1_1),30,[27_33] (2_1),7463,[6915_7905],7357,[6915_7675],254,29,[1_30] (1_41),182,80.00,85.45,125,125
927,13,20,25,13,13,0,27,22_2_4,1_0_0,22,[19_25] (2_3),22,[19_25] (2_3),6424,[5370_7245],6424,[5370_7245],178,22,[7_25] (1_6),155,35.00,35.00,10,5
928,11,16,21,12,10,20,4,16_3_3,13_0_3,20,[15_32] (3_2),20,[15_32] (2_2),4240,[3000_4855],4158,[3000_4855],130,21,[21_21] (4_4),196,25.00,37.50,136,136
929,13,25,22,15,12,10,0,18_3_3,8_1_2,21,[17_27] (3_1),21,[17_27] (3_1),3390,[2650_3950],3438,[2650_3950],157,18,[0_22] (1_8),114,40.00,52.00,81,81
930,12,101,12,12,6,40,0,12_0_0,11_6_7,14,[8_18] (1_2),17,[16_18] (2_2),2897,[2500_3955],2799,[2500_3505],97,12,[12_17] (88_1),69,88.12,94.06,261,225
931,12,22,20,12,8,15,2,12_2_6,3_4_1,20,[16_27] (1_1),20,[16_27] (1_1),5283,[4835_6155],5280,[4835_6155],137,20,[20_20] (10_10),138,45.45,63.64,87,87
932,12,24,20,12,9,20,6,13_1_3,1_2_2,21,[16_29] (1_1),21,[16_22] (1_1),4234,[3855_4840],4220,[3855_4840],108,20,[20_20] (12_12),102,50.00,62.50,87,82
933,14,28,21,13,10,10,0,12_3_2,5_4_4,19,[8_28] (1_1),21,[17_28] (1_1),4236,[3500_6250],4071,[3500_4685],106,21,[21_21] (15_15),105,53.57,64.29,103,103
934,12,26,20,12,9,5,9,17_1_1,1_0_4,17,[12_22] (1_1),17,[12_20] (1_1),5648,[4965_6730],5650,[4965_6730],123,20,[20_25] (13_1),118,53.85,65.38,96,47
935,15,27,20,15,11,0,0,11_1_2,0_0_8,17,[5_20] (1_6),18,[13_20] (1_5),3797,[3200_6300],3677,[3200_4650],119,20,[20_20] (12_12),108,44.44,59.26,66,66
936,15,35,20,12,8,5,3,12_6_2,0_4_2,17,[14_20] (2_3),17,[14_20] (1_1),5206,[3950_6010],5076,[3950_5735],130,19,[8_20] (1_22),131,65.71,77.14,58,53
937,11,17,20,11,10,0,27,11_1_6,1_2_0,17,[13_20] (1_1),17,[13_20] (1_1),4263,[3400_4990],4194,[3400_4990],130,20,[20_20] (6_6),144,35.29,41.18,25,18
938,12,59,20,12,8,20,1,10_2_3,6_3_1,21,[19_24] (2_1),21,[19_24] (2_1),3561,[3205_4400],3464,[3205_3905],122,20,[20_20] (47_47),113,79.66,86.44,95,95
939,13,22,20,13,12,5,2,4_10_4,2_2_1,15,[9_21] (1_1),15,[9_21] (1_1),4918,[3990_6050],4941,[3990_6050],114,21,[20_25] (8_1),141,40.91,45.45,50,41
940,12,14,15,12,12,0,2,3_6_3,0,12,[10_15] (2_1),12,[10_15] (2_1),3405,[2480_3725],3405,[2480_3725],66,15,[15_15] (2_2),76,14.29,14.29,0,0
941,12,24,25,12,10,15,16,3_13_7,8_1_3,25,[17_36] (1_1),26,[23_36] (2_1),3185,[2690_4400],3037,[2690_3690],130,25,[25_25] (12_12),123,50.00,58.33,109,109
942,13,16,20,14,11,5,1,4_8_2,3_3_9,16,[0_25] (1_1),17,[8_25] (1_1),4475,[3205_7650],4222,[3205_6005],102,20,[20_20] (2_2),92,12.50,31.25,119,119
943,12,21,18,13,10,0,2,5_14_5,7_8_5,16,[9_18] (1_3),17,[16_18] (1_3),3565,[2900_6705],3252,[2900_3600],110,18,[18_18] (8_8),76,38.10,52.38,137,130
944,13,40,26,13,10,0,6,17_6_3,1_5_2,22,[19_26] (2_1),22,[19_25] (1_1),6649,[5505_7385],6738,[5505_7385],161,25,[4_26] (1_25),163,67.50,75.00,54,54
945,13,52,12,12,7,15,6,9_0_4,4_4_9,12,[8_17] (2_1),12,[8_17] (1_1),5247,[4380_6150],5221,[4380_6150],98,12,[12_12] (40_40),93,76.92,86.54,148,148
946,15,34,17,14,13,5,0,11_1_1,5_0_1,16,[11_19] (1_1),16,[15_19] (3_1),2678,[1850_3565],2610,[1850_3515],92,17,[17_17] (20_20),95,58.82,61.76,42,42
947,12,17,19,12,10,10,0,5_4_3,0_1_1,19,[17_21] (2_2),19,[17_21] (2_2),2658,[2400_3300],2665,[2400_3300],73,19,[19_19] (5_5),75,29.41,41.18,33,33
948,12,37,20,11,9,5,2,9_2_1,4_3_0,20,[18_23] (2_1),20,[18_23] (1_1),2608,[1950_3350],2561,[1950_3350],82,19,[20_20] (25_25),74,70.27,75.68,54,49
949,12,34,17,11,9,10,2,13_3_0,5_3_3,17,[16_19] (3_3),18,[16_19] (2_3),3694,[3440_4300],3698,[3440_4300],110,17,[17_17] (23_23),91,67.65,73.53,88,88
950,12,24,25,11,9,0,1,16_1_1,2_0_3,23,[19_25] (1_4),23,[19_25] (1_3),5292,[4230_6305],5205,[4230_6305],170,25,[25_25] (13_13),172,54.17,62.50,35,35
951,13,58,20,12,8,5,2,16_6_2,7_7_2,19,[13_21] (1_5),20,[16_21] (1_4),6453,[5955_8150],6350,[5960_7120],137,20,[1_20] (1_45),132,79.31,86.21,111,106
952,13,56,22,13,7,10,2,20_4_3,5_9_6,21,[16_27] (1_1),21,[16_27] (1_1),4912,[3850_5925],4864,[4000_5925],170,22,[22_22] (43_43),148,76.79,87.50,153,153
953,13,67,20,11,7,5,1,17_3_2,5_5_5,20,[17_24] (1_1),20,[17_24] (1_1),3282,[3000_3700],3236,[3000_3600],118,20,[6_25] (1_2),121,83.58,89.55,127,109
954,11,18,25,11,9,5,1,16_2_4,5_1_5,23,[9_29] (1_1),24,[20_26] (1_1),5496,[4870_8130],5202,[4870_5850],145,25,[25_25] (7_7),153,38.89,50.00,83,83
955,11,20,21,11,5,15,0,2_9_3,4_4_3,19,[9_26] (1_1),19,[14_21] (1_1),4805,[3200_6555],4393,[3200_5800],119,21,[21_21] (9_9),108,45.00,75.00,98,98
956,11,21,30,11,8,15,20,20_9_0,4_9_5,24,[12_38] (1_1),24,[12_31] (1_1),9993,[8385_11900],10176,[9040_11900],181,30,[30_30] (10_10),167,47.62,61.90,148,148
957,12,14,20,12,11,5,0,10_2_2,6_4_1,18,[14_22] (2_1),18,[14_22] (1_1),3615,[2840_5495],3444,[2840_4185],97,20,[20_20] (2_2),121,14.29,21.43,74,74
958,14,23,20,15,11,10,9,27_1_2,14_3_8,21,[17_32] (1_1),21,[17_21] (1_1),4796,[4200_5500],4709,[4200_5500],167,20,[20_20] (8_8),130,34.78,52.17,190,185
959,13,50,25,11,4,25,2,15_5_3,2_5_8,25,[16_33] (1_1),25,[22_26] (2_1),4836,[4225_6085],4524,[4225_4810],189,25,[3_30] (1_1),134,78.00,92.00,189,165
960,12,52,22,11,6,10,4,17_3_4,10_4_6,21,[14_26] (1_1),23,[19_26] (1_1),4596,[3890_6340],4563,[3890_5450],147,22,[22_22] (41_41),126,78.85,88.46,145,145
961,11,11,20,11,10,0,0,1_9_1,1_1_0,7,[5_11] (3_1),7,[5_11] (3_1),5609,[4995_5955],5612,[4995_5955],52,,,,,9.09,12,12
962,13,25,20,16,10,5,7,7_13_3,30_3_20,20,[6_34] (1_1),20,[15_22] (1_1),4262,[3600_6580],4082,[3600_4755],159,20,[20_20] (9_9),145,36.00,60.00,361,344
963,14,41,22,15,9,10,12,4_7_8,23_14_8,20,[4_42] (1_1),20,[14_23] (1_1),4933,[3590_8625],4659,[3590_5615],170,22,[16_22] (1_25),129,63.41,78.05,293,293
964,13,48,22,13,9,35,9,27_2_3,4_2_3,24,[19_30] (1_1),24,[21_28] (1_1),5248,[4750_6100],5220,[4750_6100],144,22,[22_22] (35_35),133,72.92,81.25,142,142
965,13,18,20,13,11,0,1,11_5_2,2_1_1,19,[16_20] (1_5),19,[16_20] (1_5),4007,[3615_4630],3990,[3615_4630],94,20,[20_20] (5_5),93,27.78,38.89,25,25
966,13,23,30,13,10,0,0,7_14_5,1_3_1,26,[22_30] (1_1),26,[22_30] (1_1),4381,[3665_5205],4414,[3665_5205],130,30,[30_30] (10_10),144,43.48,56.52,34,34
967,15,149,20,15,6,15,16,20_2_3,13_2_12,21,[17_28] (1_1),22,[20_26] (2_1),5015,[4045_5910],4834,[4045_5910],147,20,[20_25] (133_1),111,89.93,95.97,214,205
968,12,21,20,12,10,15,4,16_1_0,4_2_1,20,[16_25] (2_1),20,[16_25] (1_1),3228,[2600_3950],3184,[2600_3890],108,19,[12_20] (1_8),85,42.86,52.38,69,69
969,14,33,24,14,12,15,1,0_14_14,3_3_1,24,[19_31] (1_1),24,[19_31] (1_1),4149,[3750_4805],4131,[3750_4805],158,23,[3_24] (1_18),130,57.58,63.64,71,71
970,15,45,17,15,14,5,1,2_11_6,12_1_0,14,[8_21] (1_1),14,[8_21] (1_1),3307,[2100_4400],3364,[2100_4400],100,17,[17_17] (30_30),114,66.67,68.89,81,76
971,14,20,25,12,7,15,3,4_9_9,3_3_5,24,[14_30] (1_3),25,[23_30] (3_1),5202,[4520_6950],4921,[4520_5175],146,25,[25_25] (8_8),144,40.00,65.00,104,104
972,12,21,20,11,10,0,5,9_2_4,5_1_0,18,[15_21] (1_1),18,[15_21] (1_1),3195,[2690_3900],3125,[2690_3725],100,20,[20_20] (10_10),95,47.62,52.38,32,32
973,12,23,20,12,11,0,3,14_6_2,9_3_1,19,[15_22] (1_1),19,[15_22] (1_1),4055,[3605_4750],4014,[3605_4750],116,20,[20_20] (11_11),119,47.83,52.17,73,73
974,14,67,20,13,9,15,1,4_9_9,1_3_4,20,[17_24] (1_2),21,[18_24] (2_2),4015,[3550_4795],4023,[3550_4795],128,20,[16_20] (1_52),142,80.60,86.57,86,86
975,14,86,20,12,4,30,3,27_3_2,4_9_3,21,[17_26] (1_1),23,[20_26] (1_1),5422,[4950_6050],5362,[4950_5650],143,20,[12_20] (1_73),127,86.05,95.35,160,160
976,13,19,18,15,14,5,4,1_10_5,4_1_0,15,[10_21] (1_1),15,[10_21] (1_1),3111,[2355_3855],3123,[2355_3855],107,18,[18_18] (4_4),123,21.05,26.32,36,36
977,13,20,20,13,11,10,2,11_1_4,1_3_4,17,[5_24] (1_1),18,[11_24] (1_1),4612,[3800_6800],4410,[3800_5480],108,20,[20_20] (7_7),106,35.00,45.00,81,76
978,12,16,20,12,11,5,16,4_8_3,1_3_0,17,[14_22] (1_1),18,[15_22] (1_1),4214,[3750_5005],4142,[3750_4600],105,20,[20_20] (4_4),112,25.00,31.25,34,34
979,13,47,18,12,8,15,3,19_3_1,6_4_2,19,[16_24] (1_1),20,[18_24] (3_1),4275,[4055_4950],4276,[4055_4950],127,18,[18_23] (34_1),117,74.47,82.98,110,101
980,12,15,20,12,11,0,3,3_4_2,6_2_0,17,[11_20] (1_1),18,[16_20] (2_1),2921,[2165_5365],2699,[2165_3015],85,20,[20_20] (3_3),112,20.00,26.67,43,43
981,13,27,20,13,11,5,1,11_4_1,1_3_0,18,[15_21] (1_2),18,[16_21] (2_2),4954,[4500_5500],4936,[4500_5500],100,20,[20_20] (14_14),109,51.85,59.26,39,34
982,14,22,20,15,14,10,1,23_0_3,5_2_1,20,[16_24] (1_1),20,[16_24] (1_1),3016,[2700_3700],2971,[2700_3700],107,20,[20_20] (7_7),98,31.82,36.36,65,65
983,16,69,20,18,11,15,12,15_1_5,17_7_2,19,[10_28] (1_1),21,[17_28] (4_1),3651,[2910_5505],3384,[2910_4010],137,20,[5_20] (1_49),120,73.91,84.06,215,175
984,14,38,20,14,9,0,1,7_10_4,5_6_5,17,[12_20] (1_1),18,[16_20] (2_1),4577,[3800_6160],4456,[3800_5805],117,19,[7_20] (1_22),114,63.16,76.32,111,106
985,17,73,25,15,9,10,16,22_2_0,8_0_11,23,[4_31] (1_1),25,[21_31] (1_1),6004,[4725_9350],5680,[4725_6225],229,25,[24_30] (4_1),170,79.45,87.67,173,149
986,13,26,28,12,7,5,3,20_4_0,4_1_5,27,[20_31] (1_1),28,[27_31] (3_1),4774,[4250_6500],4515,[4250_5050],152,28,[28_28] (14_14),173,53.85,73.08,77,77
987,12,13,20,12,11,5,3,15_6_0,1_1_0,17,[12_21] (1_1),17,[12_21] (1_1),5062,[4285_5930],5095,[4285_5930],103,20,[20_20] (1_1),80,7.69,15.38,21,21
988,12,17,18,12,12,15,8,5_13_5,5_0_0,18,[13_29] (1_1),18,[13_29] (1_1),3477,[2900_4770],3477,[2900_4770],127,18,[18_18] (5_5),174,29.41,29.41,82,82
989,13,34,20,11,8,20,4,19_0_0,4_0_10,19,[11_26] (1_1),20,[17_26] (1_1),4817,[4145_5930],4507,[4145_5110],133,20,[20_25] (22_1),151,67.65,76.47,148,139
990,12,131,28,10,5,20,3,24_2_3,7_5_9,29,[14_37] (1_1),30,[29_33] (4_1),6440,[5800_8810],5996,[5800_6390],198,28,[28_33] (119_2),173,92.37,96.18,239,189
991,10,11,22,10,10,0,0,3_9_5,3_0_0,19,[15_22] (1_2),19,[15_22] (1_2),4309,[3550_5155],4309,[3550_5155],99,22,[22_22] (1_1),116,9.09,9.09,15,15
992,11,16,20,11,9,0,0,6_9_3,3_2_0,19,[15_21] (1_1),19,[15_20] (1_3),3691,[3320_4370],3672,[3320_4370],104,20,[20_20] (5_5),107,31.25,43.75,29,29
993,12,39,21,11,6,25,0,16_3_1,7_8_4,22,[17_26] (1_2),23,[20_26] (1_1),4705,[4250_5550],4576,[4250_5055],134,21,[21_21] (28_28),104,71.79,84.62,167,167
994,13,20,23,13,9,5,4,18_3_3,3_2_7,19,[7_26] (1_1),21,[16_26] (1_1),5829,[5050_8035],5674,[5050_6855],139,23,[22_23] (1_6),151,35.00,55.00,96,96
995,13,14,20,13,12,5,1,7_5_8,2_1_0,16,[10_21] (1_1),16,[10_21] (1_1),5057,[3600_6150],5082,[3600_6150],141,20,[20_20] (1_1),135,7.14,14.29,26,26
996,15,19,20,16,13,0,4,25_3_2,4_4_0,18,[13_22] (1_1),18,[13_22] (1_1),4064,[3550_5000],4153,[3550_5000],122,20,[20_20] (3_3),119,15.79,31.58,47,47
997,13,16,20,13,13,0,0,8_2_4,4_0_0,19,[15_20] (1_6),19,[15_20] (1_6),2885,[2600_3600],2885,[2600_3600],90,20,[20_20] (3_3),77,18.75,18.75,20,20
998,13,22,20,12,10,10,1,7_5_11,5_4_2,21,[18_25] (1_1),21,[18_25] (1_1),5992,[5280_7590],6017,[5280_7590],134,20,[20_20] (10_10),118,45.45,54.55,86,86
